from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5853863;5954808;249;17428;80;51;17660;73;66;21924;72;66;21924;40;20897;35;20898;23
5853864;5954808;246;17254;78;49;17572;73;65;21821;72;65;21821;39;20591;34;20592;22
5853865;5954808;246;17250;77;49;17501;73;67;22018;72;67;22018;39;20719;34;20721;22
5853866;5954808;246;17200;76;48;17465;83;80;21618;82;78;22563;38;20257;33;20258;21
5853867;5954808;242;16959;75;47;17189;79;75;22434;78;73;22434;38;20014;33;20015;21
5853868;5954808;243;17036;75;48;17393;75;70;21040;75;70;21985;38;20167;33;20168;21
5853869;5954808;243;16987;73;46;17240;74;68;19958;73;69;21945;36;19780;31;19781;20
5853870;5954808;240;16826;73;46;17200;74;69;20699;76;69;20699;37;19763;32;19764;21
5853871;5954808;238;16644;72;45;16974;75;66;19659;81;67;19659;36;19353;31;19354;21
5853872;5954808;234;16354;70;45;16661;72;66;19558;82;67;19908;36;19484;31;19485;20
5853873;5954808;230;16125;70;44;16441;75;66;19940;83;67;19940;37;19818;32;19819;21
5853874;5954808;229;16020;69;44;16357;76;68;20007;84;70;20157;36;19507;32;19508;21
5853875;5954808;228;15992;69;44;16332;81;71;20465;86;74;20465;38;19911;33;19912;21
5853876;5954808;231;16158;70;45;16457;82;73;20632;88;76;20632;38;20163;34;20164;22
5853877;5954808;229;15997;70;45;16306;82;74;19672;89;77;20997;39;20476;35;20477;22
5853878;5954808;228;15964;69;44;16242;81;70;18602;88;79;30984;40;20196;35;20197;23
5853879;5954808;229;16060;68;43;16365;81;68;18404;90;75;30787;37;19827;33;19828;21
5853880;5954808;228;15942;66;42;16153;76;64;18171;89;72;30554;36;19674;31;19675;20
5853881;5954808;228;15995;66;42;16162;79;66;18013;91;75;30395;37;19175;32;19176;21
5853882;5954808;225;15763;65;41;15807;82;67;17870;91;76;30252;34;19074;29;19075;19
5853883;5954808;229;16003;62;39;16162;79;69;17968;93;77;30350;35;19257;30;19258;20
5853884;5954808;236;16548;63;40;16640;94;72;22914;103;83;33764;37;19730;32;19732;21
5853885;5954808;235;16439;63;40;16640;91;70;22805;98;81;33655;37;19566;32;19567;21
5855618;5954808;-1;-1;200;126;46220;165;156;49725;171;154;49725;92;52379;82;53481;51
5855619;5954808;-1;-1;198;125;46044;159;142;48766;165;140;48766;92;52111;82;53213;51
5855620;5954808;-1;-1;196;124;45622;159;138;48473;165;136;48473;91;51831;82;52933;51
5855621;5954808;-1;-1;195;123;45460;156;137;48388;165;135;48388;91;51599;81;52701;50
5855622;5954808;-1;-1;192;121;44980;153;135;48230;162;133;48230;90;51340;80;52442;49
5855623;5954808;-1;-1;192;121;44980;159;139;48506;169;137;48506;90;51202;80;52304;49
5855624;5954808;-1;-1;190;120;44700;147;127;47698;156;125;47698;89;50939;79;52041;48
5855625;5954808;-1;-1;190;120;44898;141;116;47630;149;114;47630;90;51014;80;52116;49
5855626;5954808;-1;-1;189;120;44717;138;115;47574;149;113;47574;89;50845;80;51947;48
5855627;5954808;-1;-1;186;118;43994;134;113;46724;142;111;46724;87;50134;78;51236;47
5855628;5954808;-1;-1;187;118;43993;144;116;46953;156;114;46953;87;50148;78;51250;47
5855629;5954808;-1;-1;187;118;43992;144;117;47006;156;115;47006;87;50160;78;51262;47
5855630;5954808;-1;-1;188;119;44117;147;130;47935;162;128;47935;88;50510;78;51612;47
5855631;5954808;-1;-1;188;119;44117;150;132;48062;162;130;48062;88;51361;78;52464;47
5855632;5954808;-1;-1;190;120;44723;-1;-1;-1;-1;-1;-1;89;51574;80;52676;48
5855633;5954808;571;39967;190;120;44723;212;181;44876;213;177;41792;89;51797;80;52900;48
5855634;5954808;568;39727;190;120;44723;201;175;44636;203;173;41552;89;48084;80;47925;48
5855635;5954808;564;39472;174;110;39019;197;171;44382;203;169;41297;77;47101;67;43815;44
5855636;5954808;561;39253;174;110;39019;193;168;44162;191;164;43099;77;46853;67;43567;44
5855637;5954808;557;39013;174;110;39019;183;165;43923;191;160;42860;77;46607;67;43321;44
5855638;5954808;554;38785;174;110;39019;177;162;43694;185;157;42631;77;46390;67;43104;44
5855639;5954808;551;38575;174;110;39019;176;159;43485;178;154;42422;77;46496;67;43210;44
5855640;5954808;549;38439;172;109;38898;176;157;43348;178;152;42285;77;46143;67;42858;43
5855641;5954808;540;37824;166;105;38461;168;148;42734;178;143;41671;76;45668;66;42382;43
5855642;5954808;535;37454;163;103;37970;160;137;39279;166;138;41300;75;45439;65;42154;42
5855643;5954808;533;37300;161;102;37632;156;134;39125;166;136;41146;74;45131;64;41845;41
5855644;5954808;528;36962;161;102;37632;152;130;38787;159;131;40808;74;44843;64;41557;41
5855645;5954808;524;36662;159;101;37265;144;125;38487;159;127;40508;73;44491;63;41205;40
5855646;5954808;521;36446;158;100;36850;143;122;38271;153;124;40292;72;44234;62;40949;39
5855647;5954808;515;36083;157;99;36642;143;117;37908;153;118;39929;72;43924;62;40638;39
5855648;5954808;511;35790;156;98;36412;130;113;37615;153;114;39636;71;43607;61;40427;38
5855649;5954808;512;35867;154;98;36234;130;114;37692;153;115;39713;71;43297;61;40619;38
5855650;5954808;516;36104;154;98;36234;143;117;37929;153;119;39951;71;43483;61;40932;38
5855651;5954808;513;35928;154;98;36234;171;158;40904;172;153;39841;71;40259;61;40260;38
5855652;5954808;510;35666;152;96;34354;169;154;40641;172;149;39578;70;38989;60;38830;38
5855653;5954808;508;35589;151;95;34373;169;153;40564;170;148;39501;70;38767;60;38608;38
5855654;5954808;485;33924;151;95;34373;125;109;35857;141;110;37878;70;38607;60;38448;38
5855655;5954808;483;33804;157;99;35203;121;107;35737;141;108;37758;70;39823;60;39617;38
5855656;5954808;472;33070;157;99;35203;124;109;37854;146;112;36983;70;38734;60;38575;38
5855657;5954808;465;32544;143;91;32858;116;103;34411;132;104;36433;68;38485;58;38327;36
5855658;5954808;462;32327;143;91;32858;112;98;37111;132;102;36240;68;37349;58;37191;36
5855659;5954808;465;32542;145;92;33088;114;101;37325;132;105;36454;69;37653;59;37495;36
5855660;5954808;457;31977;146;92;33264;114;97;34007;128;99;36028;69;37315;59;37156;37
5855661;5954808;458;32036;142;90;32549;114;98;34066;128;99;36087;67;36146;58;36039;35
5855662;5954808;461;32253;137;87;31514;116;101;34283;132;103;36304;65;36080;56;35973;34
5855663;5954808;441;30846;137;87;31514;106;92;32720;119;95;34741;66;35725;56;35617;34
5855664;5954808;436;30506;136;86;31174;105;87;32380;110;90;34401;65;35365;56;35258;34
5855665;5954808;430;30067;136;86;31135;105;84;32181;109;88;34203;65;35350;56;35243;34
5855666;5954808;437;30569;135;85;30967;106;89;32488;112;92;34510;64;35122;55;35015;34
5855667;5954808;426;29833;132;84;30393;106;87;31904;109;91;33925;63;34461;55;34354;33
5855668;5954808;425;29783;132;83;30150;106;91;31703;114;94;31703;63;34646;54;34539;33
5855669;5954808;426;29840;132;83;30150;106;92;31761;114;95;31761;66;34288;57;34181;35
5855670;5954808;425;29758;130;82;29621;107;95;31962;117;98;31962;66;34032;57;33925;35
5855671;5954808;428;29946;136;86;29522;112;98;32151;120;101;32151;66;33978;57;33871;35
5855672;5954808;430;30088;136;86;29522;114;101;32410;121;104;32410;63;33926;54;33819;33
5855673;5954808;415;29017;134;85;29102;124;106;31410;123;108;31410;62;33635;53;33527;33
5855674;5954808;412;28821;134;85;29102;119;103;31213;123;105;31213;62;33319;53;33211;33
5855675;5954808;412;28872;142;90;29561;119;104;31265;123;106;31265;62;33782;53;33674;33
5855676;5954808;417;29167;142;90;29561;124;108;31559;126;110;31559;62;33455;54;33348;33
5855677;5954808;413;28909;130;83;29022;124;109;31631;126;111;31631;62;33510;54;33402;33
5855678;5954808;397;27770;130;83;29022;157;144;34588;154;140;33525;60;31196;54;31197;33
5855679;5954808;395;27630;134;85;27364;152;137;31364;152;138;33385;60;31160;54;31161;33
5855680;5954808;394;27592;134;85;27364;151;135;31131;154;139;35788;60;31454;54;31455;33
5855681;5954808;390;27279;134;85;27364;144;131;30817;148;134;35474;60;31208;54;31210;33
5855682;5954808;390;27304;128;81;28807;145;131;30842;148;135;35499;60;31316;53;31317;33
5855683;5954808;392;27455;129;82;28419;147;133;30994;153;131;35651;61;31128;54;31257;33
5855684;5954808;386;27046;124;79;26568;136;128;36595;139;131;35241;61;31092;54;31221;33
5855685;5954808;383;26796;124;79;26568;133;123;34991;136;131;34991;61;31044;54;31173;33
5855686;5954808;379;26562;124;79;26568;128;119;34758;131;123;30101;60;31054;53;31183;33
5855687;5954808;384;26885;118;75;26138;130;121;36132;133;128;35249;60;28475;53;28176;33
5855688;5954808;375;26219;118;75;26138;103;91;27453;106;96;33447;53;27350;48;27352;28
5855689;5954808;372;26045;118;75;26132;103;90;26710;104;93;33233;53;27288;48;27289;28
5855690;5954808;368;25742;116;73;25733;93;84;26937;97;89;32931;58;-1;51;-1;31
5855691;5954808;373;26096;116;74;25910;100;90;32311;102;90;32311;52;-1;47;-1;28
5855692;5954808;353;24726;111;71;25060;96;90;32734;101;94;28695;55;26863;49;26864;29
5855693;5954808;356;24892;110;70;24796;93;86;29269;96;83;28521;53;26984;47;26985;27
5855694;5954808;353;24723;111;70;24524;91;87;33269;95;81;28352;53;26753;46;26754;28
5855695;5954808;355;24817;110;70;24313;92;85;32531;98;85;28655;54;27170;47;27171;28
5855696;5954808;355;24869;110;70;24313;98;90;28331;103;85;28331;53;26470;47;26471;28
5855697;5954808;357;25018;108;69;23735;100;91;33594;102;87;28470;50;26629;44;26630;27
5855698;5954808;358;25094;105;66;23032;100;92;30733;102;88;28547;50;27142;44;27143;27
5855699;5954808;353;24730;104;66;22841;100;91;30658;103;90;33671;49;27169;43;27170;27
5855700;5954808;359;25130;107;68;23378;102;93;30803;106;92;33816;49;27704;43;27705;27
5855701;5954808;358;25091;109;69;23966;107;97;31037;112;95;34051;52;28008;45;28009;28
5855702;5954808;360;25220;113;72;24773;111;104;31536;117;103;34550;54;28241;47;28242;29
5855703;5954808;363;25401;113;71;24531;115;106;31717;119;105;34731;53;28517;46;28518;29
5855704;5954808;366;25653;114;72;24697;118;110;31969;123;109;34982;53;28987;46;28988;29
5855705;5954808;317;22179;114;72;24697;103;84;26703;107;82;29180;-1;26912;-1;27123;-1
5855706;5954808;318;22241;103;65;22595;101;80;26443;107;78;28920;52;27231;46;27442;29
5855707;5954808;320;22423;103;65;22642;101;83;27076;108;81;29553;52;28097;46;28308;29
5855708;5954808;353;24745;107;67;23121;116;99;28953;121;98;31456;50;27061;44;28374;27
5855709;5954808;304;21276;107;68;23160;123;107;25363;125;108;25379;-1;-1;-1;-1;-1
5855710;5954808;304;21255;107;68;23160;123;107;25343;125;108;25359;-1;-1;-1;-1;-1
5855711;5954808;308;21594;108;68;23491;130;112;25682;129;113;25698;-1;-1;-1;-1;-1
5855712;5954808;302;21144;108;68;23491;121;105;25232;125;106;25248;51;25268;44;25479;29
5855713;5954808;303;21179;108;68;23514;121;106;25267;125;107;25283;50;25324;44;25535;28
5855714;5954808;307;21466;90;57;19713;125;110;25554;127;111;25570;51;25590;45;25801;29
5855715;5954808;305;21318;88;56;18987;123;108;25405;125;109;25421;51;25508;44;25719;29
5855716;5954808;313;21883;90;57;19176;132;116;25970;132;117;25986;52;25835;45;26046;30
5855717;5954808;314;22006;90;57;19176;132;118;26094;133;119;26110;53;26283;46;26494;30
5855718;5954808;278;19454;90;57;19176;93;87;23340;92;87;27000;53;23590;46;23801;30
5855719;5954808;279;19507;90;57;19176;93;88;23392;92;88;27053;45;23350;38;23561;24
5855720;5954808;277;19365;89;57;19161;93;88;23918;92;88;27092;45;23183;39;23394;24
5855721;5954808;272;19028;-1;-1;-1;98;90;24050;98;92;24050;-1;23256;-1;23468;-1
5855722;5954808;272;19067;-1;-1;-1;99;91;24090;100;93;24090;47;23565;40;24088;26
5855723;5954808;272;19068;87;55;18813;96;88;24019;102;90;26041;46;23301;40;23824;25
5855724;5954808;271;18959;92;59;19679;93;83;25331;101;86;27353;46;23088;39;23610;25
5855725;5954808;272;19009;91;58;19009;91;79;24921;97;80;26942;46;23345;39;24631;24
5855726;5954808;263;18443;91;58;19009;82;71;24502;85;76;28207;44;24055;39;24266;24
5855727;5954808;262;18328;87;55;18680;83;75;28038;90;74;28038;43;22401;38;22612;24
5855728;5954808;257;17973;86;54;18471;79;70;27613;87;68;27638;44;22743;39;22954;24
5855729;5954808;254;17794;85;54;18372;80;72;27771;87;74;28056;44;22907;38;23118;24
5855730;5954808;253;17708;84;53;18186;82;76;28454;89;78;28504;42;24219;37;24430;24
5855731;5954808;250;17533;84;53;17889;81;74;28333;90;76;28399;43;24441;37;24652;24
5855732;5954808;251;17600;84;53;17899;82;77;28509;88;79;28574;43;24627;38;24838;24
5855733;5954808;248;17363;85;54;18122;83;81;28771;84;79;22817;44;24758;38;24969;25
5855734;5954808;244;17112;81;51;17373;81;74;22495;80;74;22495;41;22000;35;22001;23
5855735;5954808;244;17057;80;50;17218;83;78;22738;82;78;22738;40;21054;35;21055;23
5855736;5954808;244;17073;78;50;17341;75;69;22135;74;69;22135;39;20702;34;20703;22
5855737;5954808;241;16845;77;49;17103;76;70;22219;75;70;22219;38;20440;33;20441;22
5855738;5954808;239;16725;75;48;16952;81;75;22464;80;74;22464;38;20167;33;20169;21
5855739;5954808;237;16622;74;47;16889;77;72;22535;78;72;22357;36;19742;32;19743;20
5855740;5954808;241;16859;72;46;17140;82;78;21484;82;76;22429;36;19499;31;19500;20
5855741;5954808;239;16708;72;46;16992;78;71;20176;78;72;22162;36;19377;31;19378;20
5855742;5954808;237;16606;71;45;16899;78;71;19970;79;74;21024;37;19845;32;19846;21
5855743;5954808;237;16563;71;45;16818;75;66;19604;82;67;19604;36;19176;32;19177;21
5855744;5954808;233;16315;71;45;16616;71;65;19465;81;65;19465;35;19156;31;19157;20
5855745;5954808;229;16017;69;44;16391;75;67;19712;85;68;19712;-1;19383;-1;19385;-1
5855746;5954808;226;15801;68;43;16038;81;70;19660;87;73;20367;37;18811;32;18813;21
5855747;5954808;225;15741;69;44;16033;81;70;20396;86;73;20396;38;19847;33;19848;21
5855748;5954808;227;15881;70;44;16183;83;71;20718;86;73;20718;38;20019;33;20021;21
5855749;5954808;224;15687;70;44;16204;84;73;20846;90;75;20846;39;20399;35;20400;22
5855750;5954808;224;15686;70;44;16222;85;74;18844;89;80;21506;41;20736;36;20737;23
5855751;5954808;225;15726;68;43;16024;81;68;18133;90;76;30516;37;19688;32;19689;21
5855752;5954808;226;15812;66;42;16078;76;63;17809;89;72;30191;36;19382;32;19383;20
5855753;5954808;222;15507;64;41;15748;79;66;17808;90;75;30190;35;18280;31;18282;20
5855754;5954808;223;15585;63;40;15768;76;63;17550;88;71;29932;34;18844;30;18845;19
5855755;5954808;225;15782;62;39;16162;76;66;17747;90;74;30129;35;19201;30;19203;20
5855756;5954808;229;16006;62;39;16162;82;65;21825;94;77;32709;36;19149;31;19150;20
5855757;5954808;231;16143;62;40;16427;85;68;22634;98;79;33484;36;19516;32;19517;21
5855758;5954808;239;16758;63;40;16734;91;69;22768;98;80;33619;37;20209;32;20210;21
5857488;5954808;-1;-1;200;126;46220;162;147;47105;168;151;50068;92;52481;82;53584;51
5857489;5954808;-1;-1;197;125;45844;158;143;48859;165;142;48859;91;52018;82;53120;51
5857490;5954808;-1;-1;197;125;45832;156;138;48556;162;137;48556;91;51959;82;53061;51
5857491;5954808;-1;-1;195;123;45481;156;136;48298;162;134;48298;91;51605;81;52707;50
5857492;5954808;-1;-1;192;121;44980;150;133;48079;162;131;48079;90;51304;80;52406;49
5857493;5954808;-1;-1;192;121;44980;147;126;47627;156;124;47627;90;50953;80;52055;49
5857494;5954808;-1;-1;190;120;44700;147;124;47451;156;122;47451;89;50887;79;51989;48
5857495;5954808;-1;-1;187;119;44187;144;119;47140;156;117;47140;88;50424;78;51526;47
5857496;5954808;-1;-1;186;118;43942;134;114;46791;142;112;46791;87;50126;78;51229;47
5857497;5954808;-1;-1;185;117;43796;134;109;46458;142;107;46458;87;49833;77;50935;46
5857498;5954808;-1;-1;185;117;43661;134;112;46620;142;110;46620;86;49632;77;50734;46
5857499;5954808;-1;-1;186;118;43834;134;113;46736;142;111;46736;87;50153;77;51255;47
5857500;5954808;-1;-1;186;118;43834;144;117;46985;156;115;46985;87;50641;77;51743;47
5857501;5954808;-1;-1;188;119;44117;-1;-1;-1;-1;-1;-1;88;51446;78;52548;47
5857502;5954808;-1;-1;188;119;44117;-1;-1;-1;-1;-1;-1;88;51671;78;52773;47
5857503;5954808;573;40080;188;119;44117;212;182;44990;213;178;41905;88;51906;78;53008;47
5857504;5954808;571;39971;190;120;44723;212;181;44880;213;177;41796;89;48554;80;49656;48
5857505;5954808;567;39710;174;110;39019;201;175;44619;203;173;41535;77;48304;67;49406;44
5857506;5954808;562;39351;173;110;38979;197;170;44260;197;165;43197;77;46862;67;43577;44
5857507;5954808;557;38958;173;110;38979;183;164;43867;185;159;42804;77;46612;67;43327;44
5857508;5954808;554;38807;173;110;38979;177;162;43716;185;157;42653;77;46366;67;43080;44
5857509;5954808;549;38407;173;110;38979;176;156;43316;178;152;42253;77;46286;67;43000;44
5857510;5954808;545;38118;166;105;38487;172;152;43028;178;147;41964;76;45979;66;42693;43
5857511;5954808;541;37880;166;105;38461;168;149;42789;178;144;41726;76;45893;66;42607;43
5857512;5954808;538;37639;163;103;37970;168;145;42549;172;141;41486;75;45569;65;42283;42
5857513;5954808;538;37683;163;103;37970;168;146;42592;172;141;41529;75;45369;65;42083;42
5857514;5954808;531;37175;159;101;37265;156;133;39000;166;134;41021;73;45035;63;41749;40
5857515;5954808;524;36714;159;101;37265;144;126;38539;159;127;40560;73;44655;63;41369;40
5857516;5954808;521;36483;158;100;36850;143;123;38308;153;124;40330;72;44341;62;41056;39
5857517;5954808;519;36327;157;99;36729;143;121;38152;153;122;40173;72;44234;62;40948;39
5857518;5954808;519;36343;156;99;36548;143;121;38168;153;122;40189;71;43654;62;40474;39
5857519;5954808;517;36193;154;98;36234;143;119;38018;153;120;40039;71;43069;61;41008;38
5857520;5954808;521;36451;154;98;36234;143;122;38276;153;124;40298;71;43534;61;41014;38
5857521;5954808;510;35731;159;100;35511;167;155;45637;170;153;40981;74;40282;64;40283;41
5857522;5954808;512;35835;159;100;35511;169;156;45742;170;155;41086;74;40045;64;40046;41
5857523;5954808;504;35251;151;95;34373;163;148;40226;170;143;39163;70;39754;60;39755;38
5857524;5954808;508;35528;155;98;34854;168;152;40504;170;147;39440;70;38624;61;38465;38
5857525;5954808;486;34046;155;98;34854;126;110;35979;146;112;38000;70;39597;61;39392;38
5857526;5954808;473;33091;155;98;34854;124;109;37874;149;113;37003;70;39346;61;39141;38
5857527;5954808;468;32788;151;96;34498;121;105;37572;141;108;36700;68;38843;59;38637;36
5857528;5954808;466;32606;145;92;33190;119;102;37390;136;106;36519;68;37610;59;37451;36
5857529;5954808;468;32753;145;92;33190;121;104;37536;141;108;36665;69;37784;59;37625;36
5857530;5954808;460;32234;144;91;33366;114;101;34264;132;102;36286;70;38229;60;38230;37
5857531;5954808;460;32231;143;91;33282;114;101;34261;132;102;36282;70;38078;60;38079;37
5857532;5954808;448;31363;138;88;31855;114;99;33237;124;101;35948;67;36097;57;35990;35
5857533;5954808;441;30887;137;87;31410;106;93;32761;119;96;34782;66;35788;57;35681;34
5857534;5954808;440;30781;137;87;31388;106;91;32654;115;94;34676;65;35759;56;35652;34
5857535;5954808;439;30714;136;86;31184;106;90;32588;115;93;34609;65;35443;56;35336;34
5857536;5954808;425;29728;133;84;30323;106;89;32509;110;92;34530;64;34382;55;34275;34
5857537;5954808;421;29492;132;83;30078;101;83;31563;103;86;33585;63;34295;54;34188;33
5857538;5954808;422;29541;132;83;30150;106;88;31461;108;91;31461;63;34060;54;33952;33
5857539;5954808;419;29329;130;82;29621;105;87;31422;108;90;31422;62;34068;53;33961;32
5857540;5954808;420;29432;129;82;29363;106;91;31696;113;94;31696;61;33880;53;33773;32
5857541;5954808;424;29700;136;86;29522;112;96;32022;118;99;32022;63;33410;54;33302;33
5857542;5954808;428;29984;136;86;29522;114;100;32307;121;103;32307;63;33742;54;33634;33
5857543;5954808;415;29062;136;86;29522;112;97;31044;121;100;31044;63;33583;54;33476;33
5857544;5954808;408;28526;132;83;29023;112;99;30919;122;101;30919;62;33224;53;33117;33
5857545;5954808;410;28676;132;84;29028;114;101;31069;123;103;31069;62;33295;53;33188;33
5857546;5954808;408;28559;130;82;28940;119;104;31281;123;106;31281;62;33221;54;33114;33
5857547;5954808;410;28693;130;83;29022;119;105;30677;123;108;31415;62;33508;54;33400;33
5857548;5954808;395;27660;130;83;29022;153;137;31394;152;138;33415;60;31110;54;31111;33
5857549;5954808;392;27409;134;85;27364;147;133;31143;150;135;33164;60;31079;54;31080;33
5857550;5954808;394;27588;134;85;27364;151;135;31126;154;139;35783;60;31018;54;31019;33
5857551;5954808;391;27355;134;85;27364;145;132;30893;151;136;35550;60;30979;53;30980;33
5857552;5954808;386;27054;134;85;27364;140;133;35249;143;131;35249;60;31090;53;31091;33
