from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5857585;5861358;189;13231;66;42;13329;110;98;18692;108;91;18164;34;18454;31;18469;21
5857586;5861358;189;13239;61;39;12364;115;102;18987;117;98;18467;34;19343;31;19358;21
5857587;5861358;174;12211;61;39;12364;73;64;11428;76;65;11428;35;19411;31;19426;23
5857588;5861358;167;11694;61;39;12400;66;57;12288;69;57;10912;32;16589;27;16603;17
5857589;5861358;168;11769;63;40;12585;66;58;12363;69;58;10986;31;16351;26;16366;17
5857590;5861358;162;11339;61;39;12483;51;45;10097;60;46;10097;31;16329;26;16343;17
5857591;5861358;160;11188;61;39;12367;48;42;9923;57;43;9923;31;16358;26;16372;16
5857592;5861358;162;11307;60;38;12223;75;66;11578;84;70;12955;33;16408;27;15951;17
5857593;5861358;135;9424;60;38;12223;86;72;13836;87;78;12001;25;10599;22;10599;15
5857594;5861358;132;9264;49;31;9365;82;74;15712;84;75;11809;24;10258;21;10258;15
5857595;5861358;128;8978;49;31;9365;81;70;11803;83;72;11803;23;10031;20;10031;14
5857596;5861358;120;8414;49;31;9365;69;55;12263;71;61;10790;22;9686;19;9742;13
5857597;5861358;117;8160;47;30;8941;66;54;14438;69;57;10530;21;9390;19;9390;13
5857598;5861358;110;7714;46;29;8584;62;53;14355;66;56;10435;22;9223;19;9223;13
5857599;5861358;108;7550;44;28;8340;59;53;11577;63;54;11577;21;8927;18;8927;13
5857600;5861358;107;7492;44;28;8328;60;53;11512;63;54;11512;21;9052;19;9052;13
5857601;5861358;101;7061;43;27;7956;60;49;11242;62;50;11242;21;8668;18;8668;12
5857602;5861358;97;6765;40;26;7546;59;53;11543;62;54;11543;21;9119;18;9119;13
5857603;5861358;94;6552;42;27;7577;58;52;8588;62;52;7562;21;8299;18;8822;13
5857604;5861358;86;5995;37;24;6930;56;48;7381;59;49;7381;19;7779;16;7779;12
5857605;5861358;82;5772;35;23;6693;51;45;6800;53;43;8426;18;7492;16;7492;11
5857606;5861358;79;5531;34;21;6237;48;42;6559;51;44;6559;17;6778;15;6778;10
5857607;5861358;74;5200;32;21;5968;51;39;8586;50;41;8586;16;6395;14;6395;10
5857608;5861358;71;4941;31;19;5651;46;35;8328;46;37;8328;15;6310;13;6310;10
5857609;5861358;68;4744;30;19;5472;48;38;8478;47;40;8478;14;5958;12;5958;9
5857610;5861358;66;4610;29;19;5377;42;34;5021;42;37;6398;13;6370;11;6370;8
5857611;5861358;57;3987;26;17;4735;42;34;6198;41;33;7220;13;5195;11;5195;8
5857612;5861358;52;3630;24;16;4519;36;32;4210;38;32;5027;12;4868;10;4868;8
5857613;5861358;50;3509;24;16;4237;36;30;4805;37;29;4805;12;5263;10;5263;8
5857614;5861358;43;3043;22;14;3707;32;25;3349;34;25;3349;12;4874;11;4874;8
5857615;5861358;40;2810;22;14;3496;34;26;3607;35;26;3607;12;5044;11;5044;8
5857616;5861358;33;2344;20;13;3273;31;28;2892;32;28;2892;11;4165;10;4165;8
5857617;5861358;28;1994;18;12;2705;28;25;2404;28;25;2404;13;4634;12;4634;9
5857618;5861358;25;1738;16;10;2453;25;22;1916;25;25;1738;12;4071;11;4071;8
5857619;5861358;20;1433;15;10;2174;20;20;1433;20;20;1433;11;3775;10;3775;7
5857620;5861358;18;1289;15;9;2080;18;18;1289;18;18;1289;10;3328;9;3328;7
5857621;5861358;20;1395;15;9;2144;20;20;1395;20;20;1395;9;3057;9;3057;6
5857622;5861358;14;964;15;10;2250;14;14;964;14;14;964;8;3937;8;3937;6
5857623;5861358;11;780;13;9;1910;11;11;780;11;11;780;6;1713;5;1713;5
5857624;5861358;18;1252;15;10;1785;17;13;1723;18;14;1723;7;3356;7;3356;5
5857625;5861358;28;1927;17;11;1871;26;22;2055;26;15;2234;8;2982;8;2982;6
5857626;5861358;26;1807;16;11;1997;25;20;1934;24;13;2113;8;3012;8;3012;6
5857627;5861358;35;2460;18;11;2471;34;31;2930;34;22;2766;8;3437;8;3437;6
5857628;5861358;41;2898;21;13;3319;41;36;3727;41;29;3906;10;4175;10;4175;7
5857629;5861358;47;3261;21;13;3319;44;33;3543;44;26;3722;10;4302;10;4302;7
5857630;5861358;49;3403;21;13;3278;45;35;3686;45;28;3864;10;4455;10;4455;7
5859356;5861358;-1;-1;213;135;47059;172;160;55826;181;159;54413;84;55262;73;56459;47
5859357;5861358;-1;-1;211;134;46868;168;155;55473;179;158;54304;84;54836;73;56034;47
5859358;5861358;-1;-1;211;134;46901;171;156;55560;181;162;54619;84;54891;73;56089;47
5859359;5861358;-1;-1;206;131;46155;171;158;55667;181;167;56861;83;54481;72;55678;47
5859360;5861358;-1;-1;204;129;45654;167;145;54819;179;155;56012;83;54152;72;55349;46
5859361;5861358;-1;-1;201;127;45188;172;148;55024;179;158;56217;81;53648;70;54846;45
5859362;5861358;-1;-1;201;127;45188;153;131;53777;172;132;52655;81;53287;70;54485;45
5859363;5861358;-1;-1;200;127;44971;153;126;53468;172;127;52347;80;53089;70;54287;44
5859364;5861358;-1;-1;198;125;44538;144;122;53199;162;132;54392;79;52780;69;53978;43
5859365;5861358;604;42306;198;125;44577;144;121;53116;162;130;54309;79;52669;69;53867;43
5859366;5861358;597;41777;195;124;44091;144;119;52946;162;128;54139;78;52258;68;53455;43
5859367;5861358;602;42173;198;125;44462;144;122;53144;162;131;54337;79;52860;69;54058;43
5859368;5861358;-1;-1;198;125;44462;153;126;53433;172;127;52311;79;53421;69;54618;43
5859369;5861358;584;40876;198;125;44462;159;142;53061;177;143;51939;79;53664;69;54861;43
5859370;5861358;583;40833;200;127;44790;159;142;53066;177;143;51944;80;54473;69;55671;44
5859371;5861358;586;41015;200;127;44790;172;152;53729;181;153;52608;80;51286;69;52484;44
5859372;5861358;578;40488;167;106;37708;172;152;53778;186;153;52656;66;51270;57;52467;38
5859373;5861358;576;40323;167;106;37708;172;154;53881;186;155;52759;66;51030;57;52227;38
5859374;5861358;525;36738;167;106;37708;207;183;48118;210;177;45106;66;42822;57;39337;38
5859375;5861358;520;36394;167;106;37708;204;179;47774;202;172;44762;66;42572;57;39087;38
5859376;5861358;514;35981;167;106;37708;188;173;47361;197;166;44349;66;42437;57;38952;38
5859377;5861358;512;35873;167;106;37708;188;171;47253;193;164;44241;66;42381;57;38896;38
5859378;5861358;507;35476;162;103;37478;187;165;46856;193;159;43844;65;41901;57;38416;38
5859379;5861358;507;35499;162;103;37478;187;166;46879;193;159;43867;65;42187;57;38702;38
5859380;5861358;507;35490;162;103;37478;187;166;46870;193;159;43858;65;41680;57;38195;38
5859381;5861358;502;35139;157;99;36700;180;161;46519;193;154;43507;63;41725;55;38240;36
5859382;5861358;-1;-1;153;97;35995;-1;-1;-1;-1;-1;-1;62;41133;54;37648;35
5859383;5861358;487;34106;151;96;35580;161;129;42474;181;139;42474;61;40768;53;37283;34
5859384;5861358;485;33953;151;96;35580;152;127;42321;181;137;42321;61;40470;53;36985;34
5859385;5861358;482;33772;151;95;35458;151;124;42140;181;134;42140;61;40132;52;36647;34
5859386;5861358;484;33901;151;96;35943;152;126;42269;180;136;42269;60;38384;52;38650;34
5859387;5861358;481;33662;151;96;35943;151;123;42030;176;133;42030;60;38838;52;36859;34
5859388;5861358;475;33222;154;97;34241;173;158;45725;187;161;42570;63;35917;55;35932;36
5859389;5861358;472;33058;154;97;34241;173;155;45561;187;158;42406;63;35910;55;35925;36
5859390;5861358;463;32400;154;97;34241;173;155;45577;184;152;40828;63;35675;55;35689;36
5859391;5861358;461;32273;148;94;33584;171;154;45450;183;150;40701;59;35704;51;35718;33
5859392;5861358;467;32678;148;94;33584;176;159;45856;188;156;41106;59;35761;51;35689;33
5859393;5861358;442;30928;148;94;33502;151;124;46230;174;149;44748;60;35227;52;34822;33
5859394;5861358;437;30586;145;92;33247;140;119;45889;174;144;44406;59;35023;52;34618;33
5859395;5861358;433;30341;145;92;33227;134;112;38769;174;140;44160;60;34680;52;34276;33
5859396;5861358;432;30209;140;89;32246;134;110;38637;171;138;44028;58;33713;50;33676;32
5859397;5861358;433;30330;137;87;32181;146;118;43933;171;141;44669;58;34117;51;34131;32
5859398;5861358;429;30004;138;87;32083;139;113;43606;161;136;44342;58;33943;51;33958;32
5859399;5861358;428;29976;136;86;31817;134;113;43579;161;136;44315;58;33715;50;33730;32
5859400;5861358;408;28592;132;84;30648;126;103;42193;143;118;45112;55;31669;48;31684;30
5859401;5861358;405;28344;131;83;30405;120;98;36704;143;116;44920;54;31471;47;31485;29
5859402;5861358;405;28336;131;83;30229;120;98;36696;143;119;44892;54;31452;47;31467;29
5859403;5861358;408;28534;130;83;30118;126;100;36894;146;122;45090;54;31181;46;31196;29
5859404;5861358;395;27684;127;80;28731;120;94;35489;129;115;32232;52;30019;45;30033;28
5859405;5861358;391;27403;126;80;28566;120;90;35209;119;90;39063;51;29720;44;29735;27
5859406;5861358;385;26976;124;78;28388;114;84;34780;115;84;38634;50;29350;43;29365;27
5859407;5861358;383;26827;124;78;28325;120;91;35282;119;91;39136;50;29435;44;29450;27
5859408;5861358;382;26716;123;78;28093;120;96;35626;125;111;42877;50;29352;43;29367;27
5859409;5861358;380;26611;122;77;27829;126;101;35953;133;117;43287;50;28669;43;28684;27
5859410;5861358;379;26544;127;80;28136;120;93;34367;131;117;32398;51;29141;44;29156;28
5859411;5861358;381;26664;124;78;28064;120;96;34552;138;124;39943;51;29118;44;29132;27
5859412;5861358;374;26152;121;77;27539;126;106;39840;143;131;39433;50;28644;43;28658;27
5859413;5861358;373;26114;121;76;27512;126;102;34003;151;130;39395;50;28332;43;28347;27
5859414;5861358;375;26228;124;78;27669;127;104;34117;151;132;39508;51;28693;44;28707;28
5859415;5861358;379;26519;124;79;27751;132;108;34408;151;136;39799;51;29213;45;29227;28
5859416;5861358;333;23324;124;79;27751;155;138;35153;159;141;26703;47;26793;41;26808;26
5859417;5861358;329;22996;126;80;25602;146;133;34825;155;136;26375;47;26497;41;26512;26
5859418;5861358;325;22732;126;80;25602;146;129;34560;153;132;26110;47;26359;41;26373;26
5859419;5861358;316;22112;126;80;25602;137;122;23586;144;133;41378;47;26054;41;26069;26
5859420;5861358;313;21879;126;80;25602;137;118;23353;137;124;24423;47;26375;41;26389;26
5859421;5861358;305;21354;111;70;23878;129;111;22828;130;119;40620;47;26914;41;26929;26
5859422;5861358;303;21228;111;70;23878;129;109;22701;127;117;40494;49;27340;43;27355;28
5859423;5861358;299;20950;109;69;23419;123;105;22424;124;113;40216;49;27534;43;27548;28
5859424;5861358;304;21257;109;69;23419;129;109;22731;127;118;40523;44;22868;38;22883;24
5859425;5861358;294;20566;105;66;21867;122;99;22040;122;108;39832;44;23322;38;23337;24
5859426;5861358;295;20677;105;66;21867;113;95;33953;116;94;24868;44;23308;38;23323;24
5859427;5861358;305;21320;97;61;20893;106;90;33605;104;90;37476;42;23635;36;23650;22
5859428;5861358;304;21276;93;59;20324;107;89;33561;104;89;37432;41;23312;36;23327;22
5859429;5861358;290;20273;92;58;20233;93;80;32901;93;80;36772;40;22807;35;22821;21
5859430;5861358;286;20030;92;58;20233;88;79;32830;92;79;36701;40;22418;34;22433;21
5859431;5861358;289;20258;91;58;19933;81;72;18486;87;73;18486;-1;21592;-1;21607;-1
5859432;5861358;272;19034;90;57;19527;70;61;17730;73;62;17730;39;21872;33;21887;20
5859433;5861358;275;19231;87;55;18934;82;70;18323;88;71;18323;39;21821;33;21835;21
5859434;5861358;279;19502;87;55;18904;84;71;18539;89;75;18607;38;22195;33;22209;21
5859435;5861358;274;19156;87;55;18904;87;77;19708;95;81;19072;38;22646;33;22660;21
5859436;5861358;274;19192;84;53;18354;88;78;19744;97;84;19261;38;21441;33;21456;21
5859437;5861358;275;19236;84;53;18289;97;90;37889;106;86;21781;38;20283;32;20298;20
5859438;5861358;279;19504;84;53;18309;98;94;38156;109;90;22048;38;20583;32;20597;20
5859439;5861358;283;19836;86;54;18802;103;82;20447;111;95;22380;38;20488;33;20502;21
5859440;5861358;289;20243;79;50;16933;103;83;20532;113;99;24060;35;18784;30;18801;19
5859441;5861358;225;15728;78;50;16772;103;80;21213;102;82;25092;35;18487;30;18502;18
5859442;5861358;221;15496;79;50;16831;99;79;22168;99;81;26046;35;19666;30;19681;19
5859443;5861358;222;15541;79;50;16831;121;104;25128;123;107;19153;37;19266;32;20382;20
5859444;5861358;228;15958;81;52;17593;124;101;24934;129;115;41729;38;19554;33;20669;21
5859445;5861358;222;15553;82;52;17662;124;112;19685;126;108;19165;-1;18325;-1;18339;-1
5859446;5861358;218;15246;82;52;17662;121;107;18858;125;116;20355;-1;-1;-1;-1;-1
5859447;5861358;200;14011;85;54;17261;102;90;18143;101;83;17615;36;17787;30;17802;20
5859448;5861358;201;14062;85;54;17234;102;90;18194;101;84;17666;35;17850;30;17864;20
5859449;5861358;203;14211;85;54;17234;105;93;18343;101;86;17815;36;17913;30;17928;20
5859450;5861358;200;13966;66;42;13329;101;89;18098;97;83;17570;36;17686;31;17700;21
5859451;5861358;197;13781;66;42;13329;102;89;18129;100;83;17601;36;17663;30;17678;20
5859452;5861358;194;13576;66;42;13329;106;95;18495;105;89;17967;36;18100;31;18114;21
5859453;5861358;197;13812;66;42;13329;110;98;18731;108;92;18203;36;-1;31;-1;21
5859454;5861358;173;12106;61;39;12397;73;65;11543;79;66;11543;36;-1;31;-1;21
5859455;5861358;171;11938;61;39;12364;69;60;11198;72;61;11198;32;16118;27;16132;17
5859456;5861358;166;11622;61;39;12364;74;63;11364;76;64;11364;32;16498;27;16513;17
5859457;5861358;164;11449;61;39;12400;59;53;12043;66;54;10666;30;16455;26;16543;16
5859458;5861358;158;11049;60;38;12228;51;45;10102;60;46;10102;30;16167;25;16181;16
5859459;5861358;157;11005;60;38;12191;51;44;10069;60;45;10069;30;16001;25;16015;16
5859460;5861358;158;11029;60;38;12126;69;62;11300;72;63;11300;32;16506;27;16005;17
5859461;5861358;138;9636;60;38;12126;87;75;14048;88;81;12213;25;10600;22;10600;16
5859462;5861358;131;9166;49;31;9477;79;65;11351;82;73;11542;24;10498;21;10498;15
5859463;5861358;126;8836;49;31;9477;71;61;13095;75;67;11212;23;10487;20;10152;14
5859464;5861358;122;8513;48;30;9191;69;56;12362;71;62;10889;22;10155;19;9820;13
5859465;5861358;116;8130;48;30;9123;66;52;14960;70;57;13128;22;16035;19;10083;13
5859466;5861358;114;7961;46;29;8670;69;56;14748;69;58;12833;22;9484;19;9484;13
5859467;5861358;108;7560;45;28;8385;60;54;11588;63;55;11588;21;9269;19;9269;13
5859468;5861358;104;7261;43;28;8137;60;50;11312;62;51;11312;21;8969;18;8969;13
5859469;5861358;102;7150;42;27;7822;59;50;11539;60;50;11539;20;8906;18;8906;13
5859470;5861358;97;6784;40;26;7491;57;48;10622;62;54;11870;20;8499;18;8499;12
5859471;5861358;92;6471;39;25;7234;58;47;10732;63;52;10378;21;8773;18;8773;13
5859472;5861358;87;6113;37;24;6955;53;45;9666;56;43;8420;18;7523;16;7523;11
5859473;5861358;84;5871;35;23;6660;49;42;9286;49;40;8179;19;7271;16;7271;11
5859474;5861358;80;5585;35;22;6402;51;40;9122;51;43;9122;18;7351;16;7351;11
5859475;5861358;75;5260;34;21;6135;53;38;8996;50;41;8996;18;7551;15;7551;11
5859476;5861358;72;5024;31;20;5691;52;37;8403;48;39;8403;15;6262;13;6262;9
5859477;5861358;75;5275;31;20;5644;53;43;8872;52;45;8872;15;6196;13;6196;9
5859478;5861358;62;4306;28;18;5196;45;39;5165;47;38;7575;13;5639;12;5639;9
5859479;5861358;57;4008;28;18;5055;45;36;4597;47;37;4597;13;5197;12;5197;9
5859480;5861358;52;3632;25;16;4605;38;31;4222;41;32;4222;12;4986;10;4986;8
5859481;5861358;47;3270;23;15;4261;36;26;3865;39;27;3865;11;4475;10;4475;8
5859482;5861358;46;3228;22;14;4086;33;25;3744;35;25;3744;11;4574;10;4574;7
5859483;5861358;42;2966;20;13;3799;38;31;4230;39;32;4230;11;4056;10;4056;8
5859484;5861358;42;2966;21;14;3514;37;32;3168;39;32;4574;11;4246;10;4246;8
5859485;5861358;34;2349;19;12;2893;33;30;2712;33;30;2712;11;3833;9;3833;7
5859486;5861358;37;2587;17;11;2478;37;37;2587;37;37;2587;13;4215;12;4215;8
5859487;5861358;19;1351;14;9;1856;19;19;1351;19;19;1351;11;3858;10;3858;7
5859488;5861358;16;1123;13;9;1813;16;16;1123;16;16;1123;10;3407;9;3407;7
5859489;5861358;17;1222;14;9;1859;17;17;1222;17;17;1222;9;3084;9;3084;6
5859490;5861358;9;601;11;7;1268;9;9;601;9;9;601;9;3607;9;3684;6
5859491;5861358;10;679;10;6;1100;10;10;679;10;10;679;5;1941;5;1941;4
5859492;5861358;32;2244;13;9;1514;31;26;2371;29;19;2550;9;3293;9;3293;7
5859493;5861358;25;1754;17;11;1989;25;25;1754;24;16;2347;9;3264;8;3264;6
5859494;5861358;32;2238;17;11;1989;31;26;2376;29;19;2556;8;3116;8;3116;6
5859495;5861358;34;2384;16;11;1997;33;30;2855;32;21;2691;8;3589;8;3589;6
5859496;5861358;46;3241;21;13;3319;45;38;3862;44;31;4042;10;4458;10;4458;7
5859497;5861358;50;3493;21;13;3319;47;37;3775;45;30;3954;10;4612;10;4612;7
5859498;5861358;54;3774;21;13;3278;49;41;4056;47;34;4235;10;4641;10;4641;7
5859499;5861358;55;3835;21;13;3278;51;41;4117;49;34;4296;10;4808;10;4808;7
5859500;5861358;59;4107;21;13;3278;54;45;4389;53;38;4568;10;8949;10;8949;7
5861224;5861358;-1;-1;211;134;46901;169;161;49504;176;154;54018;84;55086;73;56284;47
5861225;5861358;-1;-1;211;134;46901;174;159;55744;181;165;54802;84;55147;73;56344;47
5861226;5861358;-1;-1;211;134;46901;168;156;55552;181;165;56746;83;54421;72;55619;46
5861227;5861358;-1;-1;209;132;45781;170;154;55402;181;163;56596;83;53934;72;55132;46
5861228;5861358;-1;-1;209;132;45781;156;139;54386;177;140;53264;82;53916;72;55114;46
5861229;5861358;-1;-1;203;128;45243;156;133;53936;172;134;52814;81;53649;70;54846;45
5861230;5861358;-1;-1;203;128;45219;153;132;53847;172;133;52726;81;53528;70;54726;45
5861231;5861358;-1;-1;208;132;44995;156;136;54142;172;137;53020;80;52979;69;54176;44
5861232;5861358;595;41659;208;132;44995;144;121;52514;162;130;53708;80;52043;69;53240;44
5861233;5861358;593;41518;194;123;43771;144;119;52374;162;128;53567;78;51951;67;53149;42
5861234;5861358;581;40694;194;123;43771;156;136;52665;172;137;51543;78;52136;67;53333;42
5861235;5861358;582;40745;194;123;43771;156;137;52716;177;138;51594;78;51467;67;52664;42
5861236;5861358;581;40661;193;122;43475;156;139;52817;177;140;51695;78;51670;67;52868;42
5861237;5861358;580;40578;198;125;44462;156;139;52834;177;140;51712;79;51912;69;53110;43
5861238;5861358;580;40606;187;119;41515;167;146;53320;181;147;52199;79;51380;69;52578;43
5861239;5861358;582;40744;187;119;41515;172;148;53459;181;149;52337;66;51357;57;52554;38
5861240;5861358;572;40074;167;106;37708;172;150;53632;181;151;52510;66;51139;57;52336;38
5861241;5861358;574;40191;167;106;37708;172;153;53821;186;154;52699;66;42925;57;39440;38
5861242;5861358;572;40019;167;106;37708;172;153;52769;186;154;51647;66;42766;57;39281;38
5861243;5861358;-1;-1;167;106;37708;-1;-1;-1;-1;-1;-1;66;42684;57;39199;38
5861244;5861358;516;36123;167;106;37708;188;175;47504;197;168;44491;66;42572;57;39087;38
5861245;5861358;511;35738;162;103;37478;187;169;47118;193;162;44106;65;42163;57;38678;38
5861246;5861358;510;35723;162;103;37478;187;169;47103;193;162;44091;65;42341;57;38856;38
5861247;5861358;583;40776;162;103;37478;211;188;53751;217;189;52630;65;41825;57;38340;38
5861248;5861358;582;40756;186;118;41594;211;188;53731;217;189;52610;81;52205;70;53402;46
5861249;5861358;579;40526;186;118;41594;211;184;53502;217;185;52380;81;52264;70;53461;46
5861250;5861358;581;40639;186;118;41594;211;186;53614;217;187;52493;81;40861;70;37376;46
5861251;5861358;489;34231;151;96;35943;161;131;42599;181;141;42599;60;40467;52;36982;34
5861252;5861358;487;34091;151;96;35943;152;129;42459;181;139;42459;60;40072;52;36587;34
5861253;5861358;486;33996;151;96;35943;152;128;42364;180;138;42364;60;38331;52;38596;34
5861254;5861358;487;34082;151;96;36034;152;129;42450;180;139;42450;61;38691;53;38956;34
5861255;5861358;471;32958;154;97;34241;171;154;45462;187;157;42307;63;35720;55;35734;36
5861256;5861358;470;32869;154;97;34241;169;153;45373;187;156;42218;63;35663;55;35677;36
5861257;5861358;460;32210;154;97;34241;166;139;40638;180;149;40638;63;35407;55;35422;36
5861258;5861358;456;31950;150;95;33690;162;135;40378;179;145;40378;62;35476;54;35490;35
5861259;5861358;456;31944;148;94;33502;162;135;40372;183;145;40372;60;35832;52;35738;33
5861260;5861358;442;30925;148;94;33502;151;124;46227;174;149;44745;60;35546;52;35141;33
5861261;5861358;440;30816;145;92;33247;148;122;46119;174;147;44636;60;35073;52;34668;33
5861262;5861358;439;30706;140;89;32451;141;114;45554;174;145;44525;58;34587;50;34183;32
5861263;5861358;434;30393;141;89;32485;139;113;45517;174;141;44212;58;33797;50;33760;32
5861264;5861358;432;30232;137;87;32205;146;116;43835;164;139;44571;59;34133;51;34148;32
5861265;5861358;429;30017;137;87;32065;139;113;43619;161;136;44355;58;33797;50;33812;32
5861266;5861358;425;29750;135;86;31658;134;110;43353;156;133;44089;57;33526;50;33541;31
5861267;5861358;411;28790;132;84;30659;127;103;42399;143;118;45318;55;31853;48;31867;30
5861268;5861358;410;28669;132;84;30659;127;103;42392;143;118;45311;55;31786;48;31800;30
5861269;5861358;412;28807;131;83;30390;127;104;37167;146;121;45508;55;31468;47;31483;29
5861270;5861358;401;28058;129;82;29022;126;99;35863;136;120;32606;53;30266;45;30280;28
5861271;5861358;395;27644;127;80;28731;120;94;35450;129;114;32193;52;30069;45;30084;28
5861272;5861358;393;27489;125;79;28533;120;91;35295;119;91;39149;51;29772;44;29786;27
5861273;5861358;389;27259;123;78;28200;120;96;40456;119;88;38919;51;29624;44;29638;27
