from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5848208;5870551;399;27913;124;78;29201;142;107;35224;138;112;44538;57;35849;50;35849;33
5848209;5870551;402;28171;125;79;29430;149;117;35994;138;116;44796;58;36087;51;36087;34
5848210;5870551;406;28453;127;80;29702;164;133;49821;143;120;45078;58;36499;51;36499;34
5848211;5870551;410;28726;127;80;29702;164;125;36548;149;120;35891;58;36766;51;36766;34
5848212;5870551;419;29298;127;80;29702;202;166;46357;167;137;45827;58;35101;51;35101;34
5848213;5870551;415;29025;130;82;30467;194;162;46084;160;129;42637;-1;35413;-1;35413;-1
5848214;5870551;409;28664;130;82;30467;179;141;57882;149;126;51759;-1;35414;-1;35414;-1
5848215;5870551;413;28889;127;80;29632;154;99;36664;138;107;49242;56;35805;49;35805;32
5848216;5870551;412;28853;127;80;29632;150;97;36537;138;116;36512;55;35812;49;35812;32
5848217;5870551;419;29314;129;81;30113;157;104;37036;138;112;49586;57;36215;50;36215;33
5848218;5870551;423;29625;129;81;30113;164;132;56020;138;117;49897;57;37049;51;36554;33
5848219;5870551;424;29694;129;81;30113;164;133;56089;138;118;49966;58;36830;51;36830;34
5848220;5870551;438;30675;129;82;30129;194;163;44912;160;130;41465;-1;-1;-1;-1;-1
5848221;5870551;435;30418;136;86;32343;187;143;56814;155;126;41208;-1;-1;-1;-1;-1
5848222;5870551;450;31496;136;86;32343;209;177;54611;175;150;41128;64;38119;57;39738;39
5848223;5870551;455;31858;151;96;33983;209;176;48014;174;159;53287;64;-1;57;-1;39
5848224;5870551;453;31722;151;96;33983;209;173;47795;171;151;42000;64;-1;58;-1;39
5848225;5870551;458;32055;151;96;33983;209;178;48128;174;156;42334;65;-1;58;-1;40
5848226;5870551;482;33732;155;98;34538;194;160;46893;174;143;52166;67;40560;60;45608;40
5848227;5870551;480;33575;155;98;34538;194;158;46736;160;127;50046;67;40590;60;45637;40
5848228;5870551;481;33642;160;101;36092;194;159;46803;165;128;50112;67;40589;60;45636;40
5848229;5870551;500;34966;160;101;36092;172;136;48905;150;119;47835;67;42830;59;42834;37
5848230;5870551;492;34450;160;101;36092;172;134;48770;145;117;47699;66;43320;58;43324;37
5848231;5870551;498;34852;158;100;35555;164;123;47989;138;106;46918;65;42142;57;42146;36
5848232;5870551;497;34764;158;100;35555;164;133;46893;132;104;46830;65;41992;57;41996;36
5848233;5870551;501;35048;158;100;35555;164;125;48185;138;117;51489;64;41720;56;41724;35
5848234;5870551;496;34688;155;98;36030;164;128;48357;138;113;41536;67;42572;59;42575;37
5848235;5870551;498;34887;155;98;36006;149;118;44744;132;103;50034;68;42557;59;42561;37
5848236;5870551;501;35051;156;99;36159;156;120;42863;138;114;51575;68;42794;59;42798;37
5848237;5870551;503;35180;156;98;36145;156;118;42756;138;113;48498;68;43201;60;43204;37
5848238;5870551;510;35719;158;100;36690;149;117;43672;132;105;49249;71;43755;62;44439;39
5848239;5870551;509;35635;159;101;36695;149;114;42934;126;99;47822;69;43522;60;43526;38
5848240;5870551;511;35769;160;101;36894;149;114;43291;126;99;48179;69;43725;60;43728;38
5848241;5870551;514;35999;161;102;37131;142;106;42182;126;101;47651;70;44061;61;44065;38
5848242;5870551;519;36343;161;102;37137;149;117;48474;138;115;48017;70;44409;62;44413;39
5848243;5870551;525;36728;164;104;37659;131;102;41909;123;97;47378;71;44554;62;44558;38
5848244;5870551;530;37075;168;106;38413;142;108;47890;132;102;47726;73;45498;64;45373;40
5848245;5870551;532;37217;168;106;38508;134;104;47572;129;104;47508;74;45698;65;45573;40
5848246;5870551;534;37362;168;106;38462;131;102;47658;121;101;47299;74;45625;64;45500;40
5848247;5870551;535;37482;169;107;38609;127;98;47345;121;100;48268;74;45857;64;45861;40
5848248;5870551;538;37691;169;107;38691;120;96;48038;119;96;47975;74;46013;65;46017;40
5848249;5870551;544;38060;171;108;39009;131;100;48329;121;100;48266;77;46365;67;46369;42
5848250;5870551;547;38302;173;110;39483;131;101;48380;121;101;48317;77;46663;67;46724;42
5848251;5870551;552;38621;175;110;39756;142;106;48719;134;109;49679;78;46949;68;47010;42
5848252;5870551;555;38868;176;111;39991;142;106;48728;134;109;49688;78;52489;68;53033;43
5848253;5870551;559;39152;177;112;40325;149;114;48933;138;110;53413;80;52317;69;52910;43
5848254;5870551;564;39484;178;112;40517;156;120;49390;138;117;53870;80;52575;69;53169;43
5848255;5870551;568;39750;179;113;40851;164;124;49670;138;114;54152;81;52810;70;54244;44
5848256;5870551;570;39897;181;114;41212;164;126;49816;138;116;54540;81;53078;70;54040;44
5848257;5870551;573;40105;182;115;41489;164;129;50025;138;118;54708;80;52945;71;54143;44
5848258;5870551;577;40392;183;116;41732;172;133;50312;143;122;54970;81;52932;72;54130;44
5848259;5870551;580;40596;184;116;41877;172;136;50515;149;126;49974;80;52933;71;54130;44
5849999;5870551;81;5695;28;18;5611;76;59;5628;74;59;5628;16;6330;15;6330;13
5850000;5870551;74;5195;28;18;5611;65;52;5128;71;52;5128;16;6368;15;6368;13
5850001;5870551;72;5059;23;15;4634;50;35;4936;61;35;4936;16;5566;15;5566;13
5850002;5870551;69;4849;23;15;4634;47;32;4726;61;32;4726;14;5322;13;5322;11
5850003;5870551;66;4655;22;14;4408;47;29;4532;56;29;4532;14;5045;13;5045;11
5850004;5870551;61;4283;20;13;4091;44;23;4160;53;23;4160;13;4693;12;4693;10
5850005;5870551;56;3946;20;13;4091;44;19;3824;50;19;3824;13;4318;12;4318;10
5850006;5870551;51;3596;16;11;3355;32;14;3473;40;14;3473;11;4011;11;4011;8
5850007;5870551;51;3576;16;11;3355;32;13;3454;40;13;3454;11;4286;11;4286;8
5850008;5870551;50;3523;16;10;3309;39;17;3420;43;17;3420;12;3989;11;3989;8
5850009;5870551;51;3559;17;11;3431;39;17;3456;43;17;3456;12;4138;11;4138;8
5850014;5870551;-1;-1;107;68;18394;-1;-1;-1;-1;-1;-1;36;19636;34;19636;30
5850015;5870551;-1;-1;107;68;18394;-1;-1;-1;-1;-1;-1;36;17001;34;17001;30
5850016;5870551;-1;-1;107;68;18394;-1;-1;-1;-1;-1;-1;36;18091;34;18091;30
5850017;5870551;-1;-1;83;53;16739;-1;-1;-1;-1;-1;-1;44;17934;42;17934;35
5850018;5870551;-1;-1;83;53;16739;-1;-1;-1;-1;-1;-1;44;19449;42;19274;35
5850019;5870551;-1;-1;83;53;16739;-1;-1;-1;-1;-1;-1;44;19399;42;19224;35
5850020;5870551;-1;-1;83;53;16739;-1;-1;-1;-1;-1;-1;44;19422;42;19247;35
5850021;5870551;-1;-1;83;53;16276;-1;-1;-1;-1;-1;-1;39;19005;36;18830;30
5850022;5870551;-1;-1;83;53;16276;-1;-1;-1;-1;-1;-1;39;18374;36;18199;30
5850023;5870551;205;14363;83;53;16276;164;132;34776;138;112;34776;39;19770;36;19701;30
5850024;5870551;205;14359;83;53;16276;164;132;34772;138;112;34772;41;19594;38;19525;32
5850025;5870551;197;13790;77;49;15869;164;124;34203;132;104;34203;38;19156;35;19086;30
5850026;5870551;197;13820;74;47;15335;164;125;34233;132;105;34233;38;19023;35;18953;29
5850027;5870551;197;13787;74;47;15376;164;124;34200;132;104;34200;38;19205;35;19136;30
5850028;5870551;202;14140;70;44;14888;164;129;34553;138;109;34553;37;19146;35;19076;29
5850029;5870551;199;13902;66;42;14687;135;98;30159;121;90;33185;36;16217;34;16148;28
5850030;5870551;195;13673;66;42;14687;127;94;29929;115;86;32956;36;16560;34;16491;28
5850031;5870551;198;13847;67;43;15022;127;97;30104;121;89;33130;37;17027;34;16958;29
5850032;5870551;200;13995;67;43;15022;138;99;30251;121;91;33278;37;17514;34;17445;29
5850033;5870551;211;14736;83;53;17013;127;96;29281;121;88;32307;40;17956;38;17887;31
5850034;5870551;206;14404;83;53;17013;127;97;36292;115;83;31975;40;20115;38;20045;31
5850035;5870551;209;14619;80;51;16650;127;94;29164;115;86;32190;40;20025;37;19955;31
5850036;5870551;211;14741;80;51;16273;120;96;35420;115;82;31102;39;19742;36;19672;30
5850037;5870551;215;15080;79;50;16129;127;94;28415;115;87;31441;39;19424;36;19355;30
5850038;5870551;222;15519;76;48;16098;120;92;27408;121;89;30537;38;19270;35;19201;29
5850039;5870551;219;15338;71;45;15223;120;89;27228;115;86;30356;40;19432;37;19363;30
5850040;5870551;220;15378;73;47;15531;120;94;34153;115;79;29836;38;17346;35;17277;30
5850041;5870551;221;15504;75;47;15808;116;83;28566;111;75;29603;39;17510;36;17440;30
5850042;5870551;225;15733;76;48;15945;120;94;34149;115;79;29832;39;17892;36;17823;30
5850043;5870551;232;16226;77;49;16332;113;82;29112;113;84;30192;40;18432;37;18363;31
5850044;5870551;234;16360;76;48;16634;97;75;28635;110;77;29715;41;18408;38;18339;32
5850045;5870551;235;16453;75;48;16615;94;72;28402;102;74;29206;42;18349;39;18280;32
5850046;5870551;230;16090;72;46;16173;90;66;27763;97;68;28843;41;18016;38;17947;31
5850047;5870551;233;16288;73;47;16417;94;70;28227;97;71;29038;42;18294;39;18225;31
5850048;5870551;237;16570;74;47;16672;94;74;29502;104;76;30581;42;18746;39;18676;31
5850049;5870551;238;16644;75;48;16699;105;78;30305;111;80;31385;43;18465;40;18396;32
5850050;5870551;239;16755;76;48;16891;94;73;29964;110;75;31044;44;18773;40;18704;33
5850051;5870551;250;17475;76;48;16891;113;81;30524;113;83;31604;-1;19629;-1;19560;-1
5850052;5870551;250;17531;80;50;17612;113;82;30580;113;84;31660;-1;20719;-1;20650;-1
5850053;5870551;254;17784;81;51;17776;120;86;30833;121;88;31913;-1;20669;-1;20599;-1
5850054;5870551;260;18172;100;63;19123;120;91;31221;121;93;32301;-1;44199;-1;43860;-1
5850055;5870551;265;18523;100;63;19123;127;96;31572;126;98;32652;-1;21290;-1;21221;-1
5850056;5870551;267;18708;100;63;19123;138;99;31757;126;101;32837;-1;21391;-1;21322;-1
5850057;5870551;273;19094;100;63;19123;142;105;32143;138;107;33223;-1;43824;-1;43485;-1
5850058;5870551;274;19204;130;82;30865;142;106;32253;138;108;33333;-1;43619;-1;43280;-1
5850059;5870551;279;19556;130;82;30865;164;122;33685;138;113;33685;52;43724;46;43385;33
5850060;5870551;285;19943;130;82;30865;164;128;34072;143;119;34072;52;32798;46;32788;33
5850061;5870551;371;26002;128;81;28318;179;140;41029;167;153;41462;59;37668;52;37668;36
5850062;5870551;373;26139;128;81;28318;179;142;41166;167;136;34404;59;37515;52;37515;36
5850063;5870551;368;25788;128;81;28318;172;137;40814;164;131;34052;59;37284;52;37284;36
5850064;5870551;364;25477;128;81;28318;164;132;40504;160;126;33741;58;37093;51;37093;35
5850065;5870551;363;25427;128;81;27816;164;132;40454;160;126;33692;58;36916;51;36916;34
5850066;5870551;358;25027;126;80;27503;156;118;39485;160;131;39918;58;36501;50;36501;34
5850067;5870551;357;24972;126;79;27463;156;118;39472;160;131;39905;58;36646;50;36646;34
5850068;5870551;344;24071;122;77;25838;156;120;35968;143;120;41866;56;36127;49;36127;33
5850069;5870551;352;24639;124;78;26097;149;117;35760;138;117;41658;56;35375;49;35375;32
5850070;5870551;354;24757;124;78;26097;138;101;32675;138;112;41275;56;34432;49;34432;32
5850071;5870551;353;24725;120;76;26898;138;101;32629;138;112;41310;52;33687;46;33687;30
5850072;5870551;359;25139;121;76;27200;120;97;30791;119;97;40274;55;34741;48;34741;32
5850073;5870551;360;25214;120;76;27398;116;85;30832;119;97;40227;54;34508;47;34508;31
5850074;5870551;366;25628;120;76;27612;123;96;33610;119;100;33610;54;34568;47;34526;31
5850075;5870551;368;25785;121;76;27877;120;102;37272;114;92;40850;55;34902;47;34634;32
5850076;5870551;372;26069;121;77;28079;120;96;31012;114;89;40495;55;34600;48;34600;32
5850077;5870551;376;26319;121;77;27981;127;94;31609;121;95;41092;55;34765;48;34765;32
5850078;5870551;380;26584;121;77;27940;127;98;31873;123;99;41958;55;35089;48;35089;32
5850079;5870551;388;27126;120;76;28184;127;99;32424;123;102;43820;55;35047;48;35047;32
5850080;5870551;385;26931;122;77;28682;127;98;32400;121;101;43795;54;34703;47;34703;31
5850081;5870551;393;27538;122;77;28817;131;104;32768;134;107;44164;54;35068;47;35068;32
5850082;5870551;399;27955;123;78;29055;142;106;33088;138;113;44580;57;35867;50;35867;33
5850083;5870551;401;28086;124;79;29284;149;115;35908;138;114;44711;58;36305;51;36305;34
5850084;5870551;405;28363;125;79;29514;156;119;36185;138;118;44988;59;36467;51;36467;34
5850085;5870551;407;28522;126;80;29637;164;122;36345;143;117;35688;58;36626;51;36626;34
5850086;5870551;411;28760;127;80;29702;164;125;36582;149;120;35926;58;36747;51;36747;34
5850087;5870551;414;28957;127;80;29702;164;128;36779;149;123;36122;-1;34913;-1;34913;-1
5850088;5870551;406;28406;126;79;29188;176;108;36101;149;122;51500;-1;35176;-1;35176;-1
5850089;5870551;406;28437;126;79;29188;176;108;36132;149;123;51532;-1;35307;-1;35307;-1
5850090;5870551;410;28672;127;80;29605;154;99;36695;138;108;49273;56;35592;49;35592;32
5850091;5870551;411;28757;127;80;29605;142;96;36480;132;104;49029;55;36074;49;35662;32
5850092;5870551;415;29084;127;80;29632;154;101;36807;138;109;49357;56;36261;50;36261;33
5850093;5870551;422;29511;127;80;29632;157;107;37234;138;115;49783;57;36625;50;36625;33
5850094;5870551;443;31001;127;80;29632;209;167;44493;167;134;41791;-1;36681;-1;36681;-1
5850095;5870551;440;30797;129;81;30113;202;164;45034;164;131;41586;-1;-1;-1;-1;-1
5850096;5870551;447;31283;136;86;32343;194;164;44486;167;144;40769;65;37602;58;39221;40
5850097;5870551;447;31321;136;86;32343;202;165;44524;171;154;40802;63;37939;57;39558;39
5850098;5870551;450;31471;151;96;33983;209;178;48122;171;150;41103;63;-1;57;-1;39
5850099;5870551;460;32216;151;96;33983;209;180;48290;174;158;42495;65;-1;59;-1;40
5850100;5870551;459;32124;-1;-1;-1;209;179;48198;174;157;42403;65;-1;59;-1;40
5850101;5870551;463;32388;-1;-1;-1;217;183;48461;178;161;42666;66;-1;59;-1;41
5850102;5870551;496;34700;160;101;36092;172;136;48922;150;119;47852;67;42338;59;43070;38
5850103;5870551;495;34623;160;101;36092;164;131;48562;145;114;47492;67;42858;59;42862;38
5850104;5870551;497;34798;160;101;36092;164;126;48229;141;109;47159;67;42521;59;42525;37
5850105;5870551;498;34885;160;101;36092;164;123;48056;138;106;46986;66;42343;58;42347;37
5850106;5870551;497;34822;157;99;35613;164;123;47994;138;106;46923;65;41990;57;41994;36
5850107;5870551;492;34460;158;100;35555;149;117;47597;126;100;46527;65;41901;57;41905;36
5850108;5870551;496;34708;156;98;35538;164;132;46838;132;103;46775;64;41782;56;41786;35
5850109;5870551;492;34424;151;96;35309;149;106;46109;138;113;43283;67;42356;59;42359;37
5850110;5870551;494;34611;153;97;35594;149;117;42436;138;116;43470;67;42382;58;42385;37
5850111;5870551;497;34794;154;97;35785;149;116;42336;138;112;48434;67;42526;59;42529;37
5850112;5870551;502;35157;156;99;36182;149;114;42415;138;118;48221;68;42916;60;42920;37
5850113;5870551;502;35124;157;99;36494;145;108;43804;126;99;47855;68;42995;59;42999;37
5850114;5870551;505;35341;158;100;36489;142;105;44126;126;95;47588;69;43213;60;43217;38
5850115;5870551;508;35593;160;101;36837;142;107;42259;126;99;47840;70;43530;61;43534;38
5850116;5870551;520;36406;159;101;36656;142;106;42227;126;101;47696;70;44231;61;44235;38
5850117;5870551;518;36282;162;103;37392;134;107;47477;123;97;47413;70;44225;61;44228;38
5850118;5870551;520;36378;163;103;37609;127;97;41559;115;94;47044;71;44302;62;44306;38
5850119;5870551;526;36855;168;107;38530;131;102;47433;123;102;47370;74;44608;64;44612;40
5850120;5870551;529;37004;166;105;38120;131;100;47285;121;100;47222;73;45281;64;45156;40
5850121;5870551;531;37162;167;106;38242;131;101;47409;121;101;47346;73;45402;64;45277;40
5850122;5870551;532;37248;168;106;38371;120;95;46946;119;95;46883;74;45554;64;45558;40
5850123;5870551;538;37638;171;108;38909;127;98;47190;119;98;47127;77;46055;67;46059;42
5850124;5870551;541;37900;171;108;39113;131;99;47726;121;100;47663;76;46359;66;46363;41
5850125;5870551;546;38241;173;109;39361;138;100;47837;121;101;47774;77;46618;67;46678;42
5850126;5870551;550;38514;175;110;39630;142;107;48811;134;110;49772;78;52290;68;52884;43
5850127;5870551;553;38688;177;112;40238;145;107;48269;134;108;49230;78;52227;67;52783;42
5850128;5870551;556;38950;176;111;40170;149;117;49149;138;114;53680;78;52084;68;52678;42
5850129;5870551;563;39418;178;112;40587;156;120;49350;138;116;53830;80;52595;69;53188;43
5850130;5870551;564;39503;179;113;40817;164;133;50554;138;118;49840;80;52710;70;54145;43
5850131;5870551;568;39791;180;114;41059;164;132;50064;138;117;49349;79;52649;70;53847;43
5850132;5870551;572;40051;181;115;41353;164;132;50103;138;117;49389;79;52710;70;53908;43
5850133;5870551;576;40313;183;116;41512;172;135;49884;143;120;49170;79;52481;69;53678;43
5850134;5870551;577;40396;184;116;41719;172;136;49963;143;121;49249;79;52543;70;53741;43
5850135;5870551;588;41177;187;118;42782;194;163;52436;167;142;55690;79;52012;70;53209;43
5850136;5870551;593;41499;187;118;42782;187;143;49884;167;140;55561;76;53145;67;54343;41
5851873;5870551;77;5361;29;18;4897;67;54;5294;72;54;5294;15;5522;14;5522;12
5851874;5870551;72;5049;26;16;4676;62;50;4983;70;50;4983;14;5339;13;5339;11
5851875;5870551;69;4828;26;16;4676;60;46;4761;66;46;4761;14;5397;13;5397;11
5851876;5870551;69;4858;26;16;4676;57;37;5112;64;37;5112;14;5554;13;5554;11
5851877;5870551;68;4754;22;14;4408;60;44;5615;63;44;5615;14;5293;13;5293;11
5851878;5870551;70;4910;20;13;4091;60;46;5771;66;46;5771;13;4911;12;4911;10
5851879;5870551;58;4079;16;11;3355;44;21;3956;51;21;3956;11;4420;11;4420;8
5851880;5870551;49;3450;16;11;3355;32;12;3371;39;12;3371;11;3887;11;3887;8
5851881;5870551;46;3197;16;10;3137;31;12;3359;37;12;3359;11;3598;10;3598;8
5851882;5870551;44;3110;15;10;3056;31;11;3007;37;11;3007;11;3664;10;3664;8
5851883;5870551;45;3127;15;10;3022;39;24;3221;42;24;3221;10;3502;10;3502;8
5851884;5870551;45;3159;16;10;2957;41;25;3253;43;25;3253;11;3602;10;3602;8
5851885;5870551;50;3466;18;11;3368;44;29;3561;46;29;3561;12;3965;11;3965;9
5851887;5870551;-1;-1;18;11;3368;-1;-1;-1;-1;-1;-1;12;19507;11;19507;9
5851888;5870551;-1;-1;18;11;3368;-1;-1;-1;-1;-1;-1;12;19755;11;19755;9
5851889;5870551;255;17824;107;68;18394;217;181;37446;191;151;36724;36;19975;34;19975;30
5851890;5870551;254;17801;83;53;16739;217;181;37423;184;151;36701;44;17927;42;17927;35
5851891;5870551;-1;-1;83;53;16739;-1;-1;-1;-1;-1;-1;44;19366;42;19191;35
5851892;5870551;-1;-1;83;53;16739;-1;-1;-1;-1;-1;-1;44;19220;42;19045;35
5851893;5870551;-1;-1;83;53;16739;-1;-1;-1;-1;-1;-1;44;19149;42;18974;35
5851894;5870551;-1;-1;83;53;16739;-1;-1;-1;-1;-1;-1;44;19182;42;19007;35
5851895;5870551;-1;-1;83;53;16739;-1;-1;-1;-1;-1;-1;44;18924;42;18749;35
5851896;5870551;-1;-1;72;46;15623;-1;-1;-1;-1;-1;-1;42;18323;39;18148;33
5851897;5870551;219;15358;72;46;15623;179;142;26115;143;116;36535;41;17787;38;17612;32
5851898;5870551;218;15265;70;45;15352;179;143;35517;143;115;36441;41;17426;38;17251;32
5851899;5870551;214;15009;70;45;15352;172;139;35261;138;111;36185;41;17376;38;17200;32
5851900;5870551;201;14042;70;44;14888;164;128;34455;138;105;32616;41;17385;38;17210;32
5851901;5870551;200;13985;70;44;14888;164;127;34398;138;106;37324;39;19179;36;19109;30
5851902;5870551;202;14144;70;44;14888;164;127;34397;132;104;37160;39;16413;36;16344;30
5851903;5870551;201;14038;65;41;14461;138;102;30449;121;94;33475;37;15982;35;15912;29
5851904;5870551;198;13866;65;42;14502;135;97;30147;121;89;33173;37;16318;35;16249;29
5851905;5870551;201;14047;65;42;14502;138;100;30304;121;92;33330;37;16656;35;16586;29
5851906;5870551;215;15067;83;53;17013;138;101;29611;121;93;32638;37;17462;35;17393;29
5851907;5870551;212;14815;83;53;17013;127;97;29359;121;89;32386;41;20517;38;20447;32
5851908;5870551;216;15088;82;52;16995;138;101;29633;121;93;32660;41;20355;38;20286;32
5851909;5870551;213;14928;82;52;16995;138;99;29472;121;91;32499;41;20155;38;20086;32
5851910;5870551;214;14986;80;51;16371;127;93;28366;115;86;31393;39;19835;37;19766;31
5851911;5870551;221;15462;82;52;16627;120;95;27583;121;92;31824;39;20240;37;20171;31
5851912;5870551;220;15425;72;46;15231;120;91;27314;121;89;30566;40;20380;37;20311;31
5851913;5870551;215;15080;72;45;15224;120;98;34415;115;83;30098;40;16974;37;16905;31
5851914;5870551;215;15048;71;45;15191;116;85;26938;113;78;29775;39;16942;36;16872;30
5851915;5870551;219;15334;73;46;15429;116;83;28547;106;75;29584;39;17252;36;17183;30
5851916;5870551;222;15541;73;47;15890;105;77;28152;106;74;29473;39;18087;36;17966;30
