from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5814266;5967121;517;36174;160;101;36265;123;111;54217;128;110;45142;67;44182;57;43885;36
5814267;5967121;518;36281;163;103;36344;117;108;51028;120;112;44590;71;45615;60;45317;38
5814268;5967121;516;36097;162;103;36224;114;105;50824;115;107;44291;71;45480;60;45182;38
5816065;5967121;354;24802;101;64;24863;135;123;32443;136;109;31594;54;28028;48;27960;34
5816068;5967121;344;24091;95;60;23929;120;106;28706;129;99;30882;54;27336;47;27268;33
5816069;5967121;347;24303;96;61;23984;133;115;31944;129;102;31095;54;27215;47;27148;33
5816070;5967121;339;23748;96;61;23917;111;95;27896;119;94;30922;54;27362;48;27295;33
5816071;5967121;340;23783;96;61;24010;111;96;27951;119;95;30977;54;27206;48;27139;33
5816072;5967121;341;23875;97;61;24261;111;97;28043;119;96;31070;54;27742;48;27674;33
5816073;5967121;344;24078;97;61;24261;117;101;28336;122;100;31362;54;27747;48;27680;33
5816074;5967121;358;25050;98;62;25184;126;105;32027;133;108;31485;55;28715;47;28648;33
5816075;5967121;374;26177;101;64;26412;159;131;33183;165;144;34040;57;31310;49;29657;34
5816099;5967121;392;27421;110;70;27513;123;103;41650;117;102;43536;56;33120;48;33120;31
5816100;5967121;376;26352;110;69;27093;113;96;41090;108;94;42975;54;32203;46;32203;29
5816101;5967121;375;26268;110;69;27093;117;101;41480;114;100;43366;54;32231;46;32231;29
5816102;5967121;375;26263;120;76;26483;117;101;40509;114;101;40509;54;31741;46;31741;29
5816103;5967121;374;26214;120;76;26483;118;103;40478;131;109;40605;54;32302;46;32302;29
5816104;5967121;371;25945;119;75;26110;113;99;40209;119;105;40336;53;32051;45;32051;29
5816105;5967121;371;25956;119;75;26110;113;99;40220;119;105;40347;52;31532;45;31532;28
5816106;5967121;374;26158;121;77;26528;118;102;40422;131;108;40549;54;32137;46;32137;29
5816107;5967121;379;26501;121;77;26528;122;107;40765;131;113;40892;55;32526;47;32526;30
5816108;5967121;381;26681;121;77;26529;140;125;41983;141;129;41983;55;32635;47;32635;30
5816109;5967121;378;26486;121;77;26529;135;122;41788;141;126;41788;57;33427;49;33427;31
5816110;5967121;382;26715;121;77;26523;140;125;42017;141;129;42017;56;33667;49;33667;31
5816111;5967121;389;27227;123;78;27168;150;130;44280;149;137;42528;57;34135;49;34135;32
5816112;5967121;387;27116;123;78;27168;156;139;37610;157;143;46213;59;34527;51;34527;32
5816113;5967121;398;27836;122;77;27976;129;106;32450;148;122;35152;60;35055;52;33279;33
5816114;5967121;393;27536;122;77;27976;124;102;31973;142;119;34676;60;34613;52;32836;33
5816115;5967121;390;27276;121;76;27611;124;102;31988;138;119;34690;60;34338;52;32562;32
5816116;5967121;390;27284;121;77;27639;124;102;31764;138;120;34466;60;34566;52;32789;32
5816117;5967121;393;27530;121;77;27639;132;106;32010;139;124;34712;60;34556;52;32779;32
5816118;5967121;393;27505;122;77;27783;146;138;42492;138;121;37212;60;34339;52;32562;33
5816119;5967121;393;27532;122;77;27783;146;138;42519;138;121;37239;60;34884;52;33108;33
5816120;5967121;415;29042;122;77;27783;167;150;43154;160;143;33678;60;36321;52;34544;33
5816121;5967121;413;28907;136;86;29038;165;148;43020;156;141;33544;63;36192;55;34415;36
5816122;5967121;407;28508;137;87;29061;154;142;42621;148;136;33145;63;35485;55;33709;36
5816123;5967121;407;28493;135;85;28778;154;142;42606;148;135;33130;63;35721;55;33945;36
5816124;5967121;408;28565;136;86;29079;157;143;42678;150;136;33202;64;35810;55;34033;36
5816125;5967121;452;31663;136;86;29079;191;174;65016;175;158;50521;64;36967;55;36967;36
5816126;5967121;450;31510;136;86;29079;185;172;64864;174;156;50369;64;36742;55;36742;36
5816127;5967121;444;31075;126;79;29197;179;167;62550;168;150;49933;62;36239;54;36239;35
5816152;5967121;475;33268;146;93;34025;122;112;41880;131;112;41880;62;40556;53;40259;33
5816153;5967121;486;34023;148;93;34198;131;117;43373;130;107;46066;62;41358;53;41060;33
5816154;5967121;483;33807;157;99;34839;127;113;43158;122;110;44860;67;40927;58;40890;36
5816155;5967121;484;33887;157;99;34839;128;115;43238;127;112;44940;67;41025;58;40987;36
5816156;5967121;511;35782;152;96;36076;134;121;43241;145;121;43241;64;42038;55;41741;34
5816157;5967121;510;35706;151;96;35891;131;120;43165;145;120;43165;64;41999;55;41701;34
5816158;5967121;510;35732;162;102;35967;133;124;43374;133;118;45014;69;44555;59;44257;38
5816159;5967121;510;35694;162;102;35967;133;125;54175;130;116;44627;69;44505;59;44207;38
5816160;5967121;510;35693;158;100;36274;133;125;54174;130;116;44626;66;43752;57;43454;36
5816161;5967121;515;36037;158;100;36053;139;128;43679;133;121;44970;66;44665;57;44368;36
5816162;5967121;508;35532;159;101;35835;119;108;42820;123;106;44459;68;44669;59;44372;37
5816163;5967121;508;35546;160;101;35973;121;107;43160;123;105;44800;68;44294;58;43996;36
5816164;5967121;512;35848;160;101;36007;119;106;51988;122;104;44782;68;43956;58;43659;37
5816165;5967121;513;35928;161;102;35908;117;107;51683;123;108;45012;67;44251;58;43954;36
5816166;5967121;512;35842;162;103;36025;117;108;51796;123;112;45349;69;44569;59;44271;37
5816167;5967121;511;35740;161;102;35909;115;105;50839;117;109;44402;70;45350;59;45053;38
5817963;5967121;359;25122;102;65;24580;141;127;32763;138;114;31914;65;28394;57;28327;41
5817964;5967121;355;24855;102;65;24580;135;123;32496;136;110;31647;55;28182;48;28115;34
5817965;5967121;353;24692;100;63;24674;135;121;32333;133;108;31484;54;27799;48;27732;33
5817966;5967121;349;24430;98;62;24529;135;117;32071;129;104;31221;54;27684;48;27617;33
5817967;5967121;336;23538;94;60;23793;117;101;28290;122;100;31316;53;26886;46;26819;32
5817968;5967121;340;23813;96;61;23984;111;96;27960;119;95;30987;54;27203;47;27136;33
5817969;5967121;336;23536;94;59;23603;111;97;30710;119;91;30710;53;27093;47;27026;33
5817970;5967121;336;23532;94;59;23843;111;97;30726;119;91;30726;54;27325;47;27258;33
5817971;5967121;339;23706;97;61;24261;111;96;27965;119;95;30992;54;27339;48;27272;33
5817972;5967121;343;24006;96;61;24108;117;100;28265;122;99;31291;54;27658;47;27591;33
5817973;5967121;356;24894;97;62;25076;126;103;31872;133;105;31330;55;28560;47;28493;33
5817974;5967121;354;24755;97;61;24957;123;101;31733;129;103;31191;54;28353;47;28286;32
5817975;5967121;348;24353;101;64;26412;126;104;31894;133;105;31330;54;28632;47;28565;32
5817976;5967121;346;24215;94;60;24337;126;103;31221;137;111;31715;53;28855;46;28788;31
5817977;5967121;344;24108;95;60;24443;123;101;31113;137;115;31970;54;29300;46;27647;32
5817997;5967121;393;27477;110;69;27382;125;105;41707;117;103;43592;56;33189;48;33189;31
5817998;5967121;393;27533;110;70;27513;125;106;41763;119;104;43648;56;33306;48;33306;31
5817999;5967121;375;26284;116;73;26319;114;97;41149;108;95;43034;53;32061;46;32061;29
5818000;5967121;371;25944;114;72;25917;111;98;41243;108;96;43128;53;31791;46;31791;29
5818001;5967121;370;25935;114;72;25917;111;98;40181;108;96;40181;53;31780;45;31780;29
5818002;5967121;371;25944;118;75;25933;113;99;40203;119;105;40330;53;32329;46;32329;29
5818003;5967121;367;25716;118;75;25933;112;96;39976;117;102;40102;53;31649;46;31649;29
5818004;5967121;367;25695;118;75;25829;112;96;39960;117;102;40086;52;31374;45;31374;28
5818005;5967121;370;25914;120;76;26391;113;99;40179;119;105;40306;57;33634;49;33634;32
5818006;5967121;378;26482;120;76;26391;131;114;41204;136;118;41204;55;32568;47;32568;30
5818007;5967121;374;26186;120;76;26247;132;115;41327;139;119;41327;56;32911;48;32911;31
5818008;5967121;379;26521;121;77;26523;135;122;41823;141;126;41823;56;33254;48;33254;31
5818009;5967121;381;26674;123;78;26912;140;125;41976;140;129;41976;57;33524;49;33524;31
5818010;5967121;385;26975;123;78;27168;143;129;42307;143;133;42307;57;33900;49;33900;32
5818011;5967121;384;26884;123;78;27168;153;136;37378;152;140;45981;58;34326;50;34326;32
5818012;5967121;384;26871;123;78;27211;153;135;37365;151;140;45968;59;34712;51;34712;33
5818013;5967121;391;27400;123;78;27211;135;108;32181;139;120;37107;59;34615;51;32838;33
5818014;5967121;388;27145;120;76;27374;129;104;31926;134;116;36852;59;34182;51;32406;32
5818015;5967121;386;27006;120;76;27376;124;102;31719;133;114;36713;59;34223;51;32447;32
5818016;5967121;394;27598;120;76;27361;132;107;32078;143;125;34780;60;34382;52;32606;32
5818017;5967121;389;27204;122;77;27783;143;133;42191;138;117;36910;60;34339;52;32562;33
5818018;5967121;388;27179;122;77;27783;143;133;42166;134;116;36886;60;34279;51;32503;32
5818019;5967121;414;29011;122;77;27783;167;149;43124;158;143;33648;60;34515;51;32739;32
5818020;5967121;412;28828;136;86;29038;165;147;42941;156;140;33465;63;34963;55;33186;36
5818021;5967121;408;28561;136;86;29038;157;143;42674;150;136;33198;63;35371;55;33595;36
5818022;5967121;403;28224;133;84;28528;151;138;42337;147;132;32861;63;35437;54;33661;35
5818023;5967121;406;28420;136;86;29079;154;141;42533;148;134;33057;63;35663;55;33887;36
5818024;5967121;409;28653;136;86;29079;160;144;42765;150;138;33289;64;36989;55;36989;36
5818025;5967121;416;29136;125;79;29148;142;127;38192;133;119;41571;62;33652;54;33652;34
5818026;5967121;415;29039;126;79;29197;142;126;38093;131;118;41473;62;33642;54;33647;34
5818027;5967121;446;31215;126;80;29233;182;169;62689;171;152;50073;62;36196;54;36196;34
5818052;5967121;475;33282;155;98;34655;122;112;43027;121;109;44730;67;41173;57;40876;36
5818053;5967121;478;33484;155;98;34613;121;109;42835;119;106;44538;67;40769;57;40731;36
5818054;5967121;481;33699;157;99;34839;127;112;43050;122;109;44752;67;40971;57;40934;36
5818055;5967121;515;36031;152;96;36028;138;125;43490;157;125;44646;64;42234;55;41937;34
5818056;5967121;515;36047;152;96;36028;138;125;43506;157;125;44663;64;42386;55;42089;34
5818057;5967121;509;35600;162;102;35967;133;122;43242;129;116;44881;69;44532;59;44234;38
5818058;5967121;506;35392;162;102;35967;127;114;42686;126;112;44325;69;44375;59;44077;38
5818059;5967121;505;35366;160;101;35851;127;114;42660;126;111;44299;67;43949;58;43651;36
5818060;5967121;506;35423;161;102;35869;127;114;42717;126;112;44356;69;44671;60;44373;38
5818061;5967121;504;35257;159;101;35731;118;108;52539;119;102;44184;68;44533;58;44235;37
5818062;5967121;507;35490;160;102;35843;118;108;42791;122;106;44430;68;44301;58;44004;36
5818063;5967121;508;35576;161;102;35645;120;111;54229;119;110;45154;68;44499;58;44202;37
5818064;5967121;511;35774;161;102;35910;117;107;51717;122;112;45288;68;44274;58;43976;36
5818065;5967121;508;35527;160;101;35593;112;105;51338;119;115;51338;69;44560;59;44263;37
5818066;5967121;510;35707;163;103;35864;111;101;41524;120;106;41734;71;46329;61;46292;39
5818067;5967121;514;35978;162;103;35856;111;103;41862;123;108;42073;70;46138;61;46100;38
5818068;5967121;515;36056;164;103;36111;114;102;41793;127;107;42003;70;46257;61;46219;39
5818069;5967121;518;36285;164;103;36111;117;106;42022;128;111;42233;70;-1;61;-1;39
5818070;5967121;552;38608;171;108;38240;132;121;52841;132;123;45313;-1;-1;-1;-1;-1
5818071;5967121;549;38421;172;109;38289;131;118;52647;131;120;45126;-1;-1;-1;-1;-1
5818072;5967121;540;37776;166;105;37351;129;112;43230;132;115;45108;64;45220;56;45183;35
5819860;5967121;360;25174;103;65;24622;141;128;32816;138;114;31966;56;28502;49;28435;35
5819861;5967121;345;24126;100;63;24220;135;119;32195;133;106;31346;55;27429;48;27362;34
5819862;5967121;341;23900;98;62;23925;133;116;31969;129;102;31119;54;27204;48;27136;33
5819863;5967121;337;23598;96;61;23776;120;106;28640;129;98;30817;54;26832;47;26765;33
5819864;5967121;334;23372;94;60;23547;117;102;28414;122;101;31441;53;26640;47;26572;33
5819865;5967121;332;23207;93;59;23376;111;95;27899;119;94;30925;53;26496;46;26429;32
5819866;5967121;337;23581;93;59;23482;111;93;27742;119;92;30769;54;27160;47;27093;33
5819867;5967121;331;23189;92;58;23305;111;97;30700;119;91;30700;54;27026;47;26958;33
5819868;5967121;334;23352;93;59;23420;111;95;27525;119;94;30552;54;27434;48;27367;34
5819869;5967121;350;24485;98;62;24465;123;108;32236;129;100;30920;55;28098;47;28031;32
5819870;5967121;349;24396;97;62;24592;120;103;31873;129;98;30832;54;28054;47;27987;32
5819871;5967121;352;24638;96;61;24834;120;101;31708;129;102;31073;54;28342;47;28274;32
5819872;5967121;354;24763;95;60;24443;126;103;31859;129;105;31295;54;28529;47;28461;32
5819873;5967121;346;24225;95;60;24443;126;103;31230;137;111;31712;54;28856;46;28788;32
5819874;5967121;339;23765;93;59;24093;123;99;30935;137;114;31898;53;29209;46;27289;31
5819875;5967121;356;24953;97;62;25074;148;113;31958;148;127;32815;55;27108;47;27108;32
5819876;5967121;357;25023;97;62;25112;148;114;32028;148;128;32886;55;30062;47;28409;32
5819893;5967121;398;27832;110;69;27382;126;110;42062;131;109;42062;56;33632;48;33632;31
5819894;5967121;399;27897;116;73;26319;126;111;42127;131;110;42127;56;33239;48;33239;31
5819895;5967121;376;26322;116;73;26319;117;103;40653;117;103;40653;54;33300;47;33300;30
5819896;5967121;373;26107;116;73;26319;114;100;40438;114;100;40438;54;31991;47;31991;30
5819897;5967121;370;25901;115;73;26131;108;99;40232;108;97;40232;54;31694;46;31694;29
5819898;5967121;368;25790;114;72;25917;107;96;40037;108;94;40037;53;31636;45;31636;29
5819899;5967121;367;25663;113;71;25646;107;94;39910;108;92;39910;53;31484;45;31484;28
5819900;5967121;369;25839;118;75;25933;113;98;40099;117;104;40225;53;31682;46;31682;29
5819901;5967121;363;25384;118;75;25829;109;97;40080;108;97;39782;51;31177;44;31177;28
5819902;5967121;371;25939;120;76;26391;113;99;40203;119;105;40330;57;33661;49;33661;31
5819903;5967121;372;26066;120;76;26391;135;122;41775;141;126;41775;57;33351;49;33351;31
5819904;5967121;370;25884;119;75;25981;134;119;41558;139;123;41558;56;33277;48;33277;31
5819905;5967121;374;26208;124;78;27199;135;121;41700;139;125;41700;57;33885;49;33885;32
5819906;5967121;384;26904;124;78;27199;143;128;42206;143;132;42206;57;33885;49;33885;32
5819907;5967121;383;26793;122;77;26888;146;128;44146;146;135;42395;57;33841;49;33841;31
5819908;5967121;380;26619;122;77;26888;150;132;37113;147;136;45716;57;34191;50;34191;32
5819909;5967121;381;26691;123;78;27921;152;133;37185;151;137;45788;59;34630;51;34630;33
5819910;5967121;391;27387;123;78;27921;135;108;32168;139;119;37094;59;34605;51;32828;33
5819911;5967121;389;27244;119;75;27068;132;106;32024;139;117;36950;59;34188;51;32412;32
5819912;5967121;382;26719;119;75;27068;122;101;31196;130;110;36426;59;33949;51;32173;32
5819913;5967121;384;26897;119;75;27068;128;104;31374;130;112;36604;59;33601;51;31825;32
5819914;5967121;388;27186;119;75;26872;143;133;42173;138;117;36893;59;33754;51;31978;32
5819915;5967121;384;26852;122;77;27783;135;128;41839;128;112;36559;59;34135;51;32358;32
5819916;5967121;386;27038;136;86;29038;138;131;42025;133;114;36745;60;34283;51;32507;32
5819917;5967121;400;27992;136;86;29038;146;135;42105;139;120;37658;62;34639;53;32863;34
5819918;5967121;398;27866;133;84;28528;143;133;41979;138;118;37532;62;34934;54;33157;35
5819919;5967121;401;28088;133;84;28528;148;136;42201;139;121;37754;62;35421;54;33645;35
5819920;5967121;407;28481;133;84;28528;154;142;42594;148;135;33118;63;33525;55;33525;35
5819921;5967121;417;29186;128;81;28371;142;128;38242;133;120;41622;62;32927;54;32927;34
5819922;5967121;414;28954;125;79;29097;142;125;38010;128;117;41390;62;33493;54;33493;34
5819923;5967121;411;28764;125;79;29062;130;107;35117;128;114;41200;61;33409;54;33409;34
5819924;5967121;412;28822;125;79;29089;138;108;35163;128;115;41245;61;33530;54;33530;34
5819949;5967121;473;33084;151;96;33449;128;116;42140;133;116;42140;63;41141;54;40844;34
5819950;5967121;479;33539;155;98;34659;122;110;42890;121;107;44592;67;40664;57;40626;36
5819951;5967121;482;33728;154;98;34538;124;109;42654;119;106;44356;66;40679;57;40641;35
5819952;5967121;484;33871;154;97;34345;127;112;42552;122;109;44254;66;40566;57;40529;35
5819953;5967121;487;34079;153;97;34237;131;116;42566;126;114;44269;66;42411;56;42113;35
5819954;5967121;489;34262;158;100;35102;127;113;42186;126;111;43826;67;41154;57;41116;36
5819955;5967121;492;34429;158;100;35103;122;113;41999;124;108;43638;69;44234;59;43937;37
5819956;5967121;501;35037;159;100;35477;119;109;42331;120;108;44318;68;44295;59;43998;37
5819957;5967121;500;34974;158;100;35345;118;108;42268;121;107;44256;69;44604;59;44306;37
5819958;5967121;499;34936;157;100;35376;115;106;42264;118;102;43903;68;44727;58;44430;37
5819959;5967121;508;35536;159;101;35607;119;111;41283;119;112;41283;68;41873;58;41835;37
5819960;5967121;504;35282;160;101;35339;115;107;41029;115;107;41029;70;41979;59;41941;37
5819961;5967121;505;35331;159;101;35452;114;108;41050;116;108;41059;69;45278;58;44981;37
5819962;5967121;503;35184;158;100;35210;114;107;51501;114;106;40911;69;45080;58;44783;37
5819963;5967121;508;35569;161;102;35592;108;98;41263;118;103;41473;70;46163;60;46125;38
5819964;5967121;508;35578;161;102;35603;107;96;41313;115;101;41523;69;45843;60;45806;38
5819965;5967121;510;35717;162;102;35823;109;98;41488;120;103;41698;70;45941;60;45903;38
5819966;5967121;514;35971;163;103;35948;113;102;41765;121;107;41976;70;46239;61;46202;38
5819967;5967121;517;36186;163;103;35948;114;103;42377;118;108;42588;67;45264;58;45226;37
5819968;5967121;534;37368;163;103;36290;126;106;42823;128;109;44701;64;45345;56;45307;35
5819969;5967121;530;37121;166;105;37351;123;103;42342;125;106;44454;70;45861;61;45824;38
5821755;5967121;377;26367;112;71;26529;219;156;33676;200;153;37426;58;29673;52;29673;37
5821756;5967121;353;24728;106;67;25059;141;128;32797;138;114;31947;57;28148;50;28080;36
5821757;5967121;348;24346;106;67;25059;135;122;32415;136;109;31565;57;27594;50;27527;36
5821758;5967121;350;24490;100;63;24220;138;124;32558;138;111;31708;55;27433;48;27366;34
5821759;5967121;338;23650;94;59;23442;120;106;28692;129;99;30868;53;26963;46;26895;32
5821760;5967121;334;23347;94;59;23442;117;102;28388;122;101;31415;53;26597;46;26530;32
5821761;5967121;328;22945;92;58;23155;111;98;28141;122;97;31167;52;26273;46;26206;32
5821762;5967121;335;23433;93;59;23536;111;95;27922;119;94;30948;54;27218;48;27151;33
5821763;5967121;327;22920;91;58;23074;108;94;34420;119;87;30102;53;26174;47;26174;33
5821764;5967121;332;23245;92;58;23184;111;93;27418;119;92;30445;54;26537;48;26537;33
5821765;5967121;352;24643;93;59;23340;129;111;32394;129;102;31078;54;28266;48;28199;33
5821766;5967121;352;24666;97;62;24703;126;107;32142;129;102;31101;55;28128;48;28061;33
5821767;5967121;354;24747;99;62;25040;129;108;32224;129;103;31183;56;28600;48;28533;33
5821768;5967121;358;25070;99;62;25040;132;113;32546;133;108;31506;56;28778;48;28711;33
5821769;5967121;346;24217;94;60;24260;129;103;31253;137;117;32116;54;29315;46;27673;32
5821770;5967121;340;23772;92;58;23679;124;102;30786;137;118;32234;52;29264;45;27185;31
5821771;5967121;334;23397;92;58;23679;120;97;30452;135;118;32242;52;26939;45;26939;31
5821772;5967121;338;23693;92;58;23775;124;101;30706;140;122;32496;52;26717;45;26717;31
