from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5985063;5934915;292;20449;95;60;20566;84;78;27374;83;75;26706;45;27365;38;27365;23
5985064;5934915;288;20159;95;60;20432;82;73;27156;80;71;26460;45;26033;39;26033;23
5985065;5934915;282;19737;93;59;20063;82;73;27100;80;71;24289;46;25832;39;25832;23
5985066;5934915;278;19456;91;58;19651;84;79;27112;83;77;26972;46;25452;39;25452;23
5985067;5934915;274;19197;90;57;19371;81;73;26600;80;74;26804;44;25160;37;25160;22
5985068;5934915;271;18942;89;56;19155;76;69;25915;80;72;25721;43;24837;36;24837;22
5985069;5934915;269;18822;89;56;18992;76;68;25812;81;71;25618;42;24659;36;24659;21
5985070;5934915;264;18515;88;56;18783;75;66;25397;73;65;25391;41;24373;35;24373;21
5985071;5934915;261;18240;87;55;18454;74;66;25116;72;61;25116;42;24200;35;24200;21
5985072;5934915;257;17982;85;54;18191;75;69;25346;73;64;25346;43;25096;37;25072;22
5985073;5934915;254;17808;84;53;18108;78;70;25524;81;75;24448;43;24922;36;24922;22
5985074;5934915;253;17696;84;53;18177;82;72;25669;82;77;24593;43;25322;36;25298;22
5985075;5934915;249;17457;80;51;17504;84;76;24337;81;74;24196;42;25464;35;25440;21
5985076;5934915;245;17141;79;50;17359;80;72;24021;76;66;24021;42;23457;36;23457;21
5985077;5934915;241;16880;78;49;17045;82;73;24091;78;67;24091;41;22956;34;22956;20
5985078;5934915;238;16659;77;49;16918;75;69;23378;73;63;23378;40;22669;34;22669;20
5985079;5934915;241;16859;75;48;16721;80;71;23468;74;65;23468;40;22900;34;22900;20
5985080;5934915;233;16284;74;47;16446;73;70;22796;71;59;22796;40;23094;34;23094;21
5985081;5934915;229;16063;73;47;16230;72;66;22249;71;59;22604;41;22911;34;22911;21
5985082;5934915;230;16128;73;46;16097;78;68;23134;78;67;23148;41;23213;34;23213;20
5985083;5934915;231;16202;73;47;16091;80;71;23135;81;73;23155;41;23025;34;23025;20
5985084;5934915;229;16052;73;47;16091;84;74;23327;82;76;23348;40;24621;34;24621;20
5985085;5934915;216;15133;69;44;15185;73;67;22070;73;64;21796;40;21962;34;21962;20
5985086;5934915;214;14979;69;44;15155;73;69;21940;73;62;21641;41;22114;34;22114;20
5985087;5934915;212;14821;68;43;15021;71;67;21565;72;61;21565;42;21836;36;21836;21
5985088;5934915;209;14652;67;43;14778;70;66;21214;71;59;21408;39;21663;33;21663;19
5985089;5934915;206;14452;66;42;14442;70;66;21615;73;64;21809;38;21555;32;21555;19
5985090;5934915;205;14343;66;42;14414;72;68;22002;73;63;21715;37;21786;31;21786;18
5985091;5934915;201;14068;66;42;14412;79;70;22838;84;75;22838;40;22300;34;22300;20
5985092;5934915;194;13593;63;40;13721;82;73;23314;84;79;22181;40;22660;34;22660;20
5985093;5934915;191;13393;62;39;13516;81;70;23114;84;72;23114;41;22820;35;22820;21
5985094;5934915;191;13390;62;40;13535;81;70;23111;86;72;23111;41;23153;35;23153;21
5985095;5934915;185;12939;60;38;13025;78;69;21270;83;72;23275;39;19417;33;19417;20
5985096;5934915;182;12753;59;38;12771;80;73;23397;82;74;17676;38;19680;33;19680;20
5985097;5934915;180;12598;58;37;12526;79;72;17521;81;72;17521;38;19644;32;19644;20
5985113;5934915;145;10158;51;32;10277;63;57;13233;62;54;13233;36;13850;31;13887;18
5985114;5934915;144;10063;49;31;10176;60;53;13138;61;56;13138;35;12889;31;12926;18
5985115;5934915;144;10053;48;31;10110;58;52;11560;57;49;11595;34;12538;30;12576;17
5985116;5934915;144;10104;49;31;10148;55;52;11547;55;49;11547;34;12282;29;12320;17
5985117;5934915;142;9950;50;32;10080;52;49;11012;55;48;11206;34;12264;29;12302;17
5985118;5934915;138;9687;50;31;9957;51;47;10866;52;46;10919;34;12121;29;12158;16
5985119;5934915;135;9427;49;31;9499;49;46;10852;51;45;10905;33;11206;28;11243;16
5985120;5934915;132;9236;48;31;9368;52;45;11210;55;48;11210;32;11295;28;11104;16
5985121;5934915;133;9324;47;30;9221;55;51;11356;56;50;11356;33;11091;28;11129;16
5985122;5934915;130;9115;47;30;8940;60;53;11799;62;56;11799;31;10934;27;10971;15
5985124;5934915;124;8671;43;28;8238;56;50;9687;57;49;9743;31;10547;27;10378;16
5985125;5934915;122;8505;43;28;8238;54;47;9521;56;50;9578;31;10323;27;10154;16
5985126;5934915;119;8325;43;28;8235;50;43;9187;52;46;9474;31;10045;27;9876;16
5985127;5934915;120;8417;44;28;8265;55;50;9686;56;48;9822;32;10379;28;10210;17
5985128;5934915;114;7983;42;27;7997;53;43;9378;55;47;9576;30;9772;25;9586;15
5985129;5934915;130;9101;53;33;9031;60;53;9799;65;59;10449;30;10316;26;10353;15
5985130;5934915;120;8396;44;28;8360;51;45;9133;56;50;9643;32;9721;27;9794;16
5985131;5934915;118;8271;44;28;8212;52;46;9215;54;49;9240;32;9655;27;9661;16
5985132;5934915;118;8231;43;27;8115;50;45;8726;52;48;8726;31;9370;28;9338;16
5985133;5934915;117;8157;43;27;8049;50;41;8949;51;45;8975;31;9432;27;9294;16
5985134;5934915;118;8246;43;27;8135;50;41;8940;53;47;8940;31;9458;28;9495;16
5985135;5934915;120;8406;44;28;8391;52;43;9092;55;50;9496;31;9983;28;10020;16
5985136;5934915;120;8420;44;28;8545;54;46;9251;57;52;9251;33;9774;29;9812;17
5985137;5934915;123;8577;45;28;8664;60;51;9630;59;55;9624;33;10261;30;10299;17
5985156;5934915;202;14170;66;42;14098;69;61;14492;81;67;15629;42;15324;35;15202;20
5985157;5934915;203;14176;66;42;14098;69;61;14491;81;67;15628;42;15375;35;15253;20
5985158;5934915;204;14249;66;42;14097;77;70;14893;82;71;14652;42;15522;36;15400;20
5985159;5934915;205;14350;67;43;14226;80;72;14935;78;70;14935;43;15522;36;15400;21
5985160;5934915;206;14426;69;43;14480;79;71;14895;78;69;14895;43;15806;37;15684;21
5985161;5934915;212;14823;70;44;14901;81;71;15342;78;71;15342;44;16049;37;15869;21
5985162;5934915;212;14819;70;44;14949;81;71;15338;78;71;15338;44;16206;38;16026;21
5985163;5934915;223;15615;70;44;14949;86;77;16096;90;77;16096;44;16784;38;16662;21
5985164;5934915;220;15411;71;45;15338;83;75;15892;84;75;15892;45;16661;39;16539;22
5985165;5934915;223;15625;72;46;15526;83;76;16219;84;76;16219;45;16829;39;16707;22
5985166;5934915;227;15859;74;47;15785;88;71;20737;90;76;16180;46;17197;39;17075;23
5986680;5934915;289;20235;95;60;20361;85;79;27430;82;74;24091;46;26089;39;26089;23
5986681;5934915;283;19797;93;59;20019;84;78;27287;81;73;24367;47;25808;39;26020;23
5986682;5934915;278;19453;91;58;19696;81;74;27012;78;68;27012;45;25412;38;25412;22
5986683;5934915;278;19428;91;58;19637;83;75;26820;80;73;26679;45;25312;38;25312;22
5986684;5934915;275;19253;91;57;19570;79;71;26445;75;66;26445;45;25262;37;25262;22
5986685;5934915;272;19009;90;57;19290;80;73;26336;77;68;26336;43;25144;37;25144;22
5986686;5934915;267;18709;88;56;18910;78;73;26216;78;68;26216;44;24992;37;24992;22
5986687;5934915;263;18422;87;55;18625;74;67;25383;73;62;25383;41;24408;35;24386;21
5986688;5934915;260;18228;86;54;18535;75;70;25577;74;65;25577;42;24661;35;24637;21
5986689;5934915;258;18039;85;54;18323;81;74;25865;78;68;25617;43;24989;36;24965;22
5986690;5934915;255;17863;84;53;18177;85;79;26180;84;76;25851;43;23986;36;23986;22
5986691;5934915;250;17493;80;51;17676;82;73;24562;78;67;24562;43;23835;36;23835;22
5986692;5934915;246;17214;81;52;17951;77;70;23887;73;64;23887;41;23321;35;23321;21
5986693;5934915;245;17128;79;50;17291;75;68;23777;73;62;23777;42;23324;35;23324;21
5986694;5934915;242;16940;79;50;17299;80;73;24080;76;67;24080;43;23611;36;23611;22
5986695;5934915;241;16883;76;48;16977;78;69;23239;74;65;23491;41;22937;34;22937;21
5986696;5934915;240;16776;77;49;16882;78;67;23103;81;72;22909;42;23228;35;23228;22
5986697;5934915;234;16346;75;47;16439;71;66;22720;73;63;22887;41;23264;35;23264;21
5986698;5934915;231;16186;74;47;16227;78;67;23098;78;67;23112;-1;23223;-1;23223;-1
5986699;5934915;228;15992;72;46;15943;78;70;23318;81;74;23191;43;24538;36;24538;22
5986700;5934915;222;15548;71;45;15672;77;70;22420;81;74;22313;43;22711;37;24444;23
5986701;5934915;222;15526;70;44;15484;77;69;22399;79;68;22432;41;22495;35;22495;20
5986702;5934915;217;15215;70;44;15392;75;67;22694;78;66;21884;41;22319;34;22319;20
5986703;5934915;216;15152;69;44;15119;72;65;22387;78;67;23221;42;22249;35;22249;21
5986704;5934915;213;14912;69;44;14942;72;68;22770;73;63;21704;39;21912;33;21912;20
5986705;5934915;208;14566;67;42;14738;71;67;22264;73;63;21729;39;21920;33;21920;19
5986706;5934915;204;14248;66;42;14415;70;65;22123;74;65;22123;38;21861;32;21861;19
5986707;5934915;199;13937;64;41;14110;73;69;22372;81;73;22231;39;22182;33;22182;20
5986708;5934915;200;13992;65;41;14167;75;68;22653;84;77;22512;40;23070;34;23070;20
5986709;5934915;196;13714;64;40;13830;82;73;23014;88;77;21774;41;22883;35;22883;21
5986710;5934915;190;13286;64;40;13853;83;74;21617;87;77;23622;41;23374;35;23374;21
5986729;5934915;151;10535;51;32;10482;67;62;12037;67;59;12231;36;13777;32;13815;18
5986730;5934915;148;10336;50;32;10415;65;57;12067;62;56;13422;36;13219;31;13257;18
5986731;5934915;148;10356;52;33;10593;61;54;11868;61;53;11858;35;12779;30;12816;17
5986732;5934915;148;10334;50;32;10326;59;54;11626;58;50;11626;34;12571;30;12609;17
5986733;5934915;143;9977;51;32;9955;57;52;11545;57;50;11545;34;12275;29;12312;17
5986734;5934915;139;9761;50;32;9841;53;45;11330;55;47;11330;34;12313;29;12418;17
5986735;5934915;138;9641;50;32;9707;55;52;11338;56;50;11338;34;11531;29;11568;17
5986736;5934915;136;9544;49;31;9544;57;51;11805;58;49;11805;33;11333;28;11370;16
5986737;5934915;138;9655;50;32;9778;59;52;12122;60;50;11644;34;11897;29;11934;17
5986738;5934915;144;10076;51;33;9980;65;56;12607;66;56;12066;35;12244;30;12281;17
5986740;5934915;129;8998;48;30;9027;61;54;9991;61;57;10071;31;10485;27;10316;16
5986741;5934915;127;8894;45;28;8489;60;53;9878;61;56;10165;32;10606;27;10437;16
5986742;5934915;123;8603;45;28;8489;55;50;9664;56;50;9955;31;10436;27;10267;16
5986743;5934915;120;8428;44;28;8364;54;46;9554;56;47;9751;31;10319;26;10133;16
5986744;5934915;118;8281;44;28;8341;53;43;9352;55;44;9549;30;11491;26;11265;15
5986745;5934915;128;8942;49;31;9179;58;51;9640;62;56;10150;34;10565;29;10603;17
5986746;5934915;124;8656;45;29;8566;53;47;9354;59;52;9864;32;10007;28;10045;16
5986747;5934915;122;8565;45;28;8390;55;50;9549;58;54;9551;32;10069;27;10037;16
5986748;5934915;122;8575;45;29;8541;54;47;9044;55;47;9301;32;9792;28;9760;16
5986749;5934915;121;8459;44;28;8330;52;46;8965;53;49;8965;33;9877;29;9977;17
5986750;5934915;121;8501;44;28;8349;53;45;9221;56;50;9538;32;9733;29;9770;17
5986752;5934915;124;8708;46;29;8756;58;49;9472;60;55;9472;33;10464;29;10448;17
5986753;5934915;126;8808;46;29;8867;60;51;9621;62;57;9621;33;10310;29;10348;17
5986771;5934915;212;14807;70;45;15101;74;64;15165;83;71;16302;44;16315;37;16193;21
5986772;5934915;208;14593;68;43;14658;69;61;14959;81;68;16096;42;15811;36;15689;20
5986773;5934915;207;14461;68;43;14506;71;64;15122;83;70;16259;43;15617;36;15495;20
5986774;5934915;210;14710;69;44;14729;76;67;15372;89;78;15372;43;16116;37;15994;20
5986777;5934915;215;15025;70;44;14864;81;74;15544;82;74;15544;44;16237;37;16058;21
5986778;5934915;215;15038;70;44;14888;81;74;15557;82;74;15557;44;16356;37;16176;21
5986779;5934915;228;15929;74;47;15696;90;82;16411;90;82;16411;46;16907;39;16785;23
5986780;5934915;225;15781;74;47;15696;88;80;16262;90;80;16262;46;17156;40;17034;23
5988293;5934915;288;20138;96;61;20312;90;80;27709;85;78;28179;46;26127;39;26127;23
5988294;5934915;283;19838;93;59;20052;88;83;27749;84;73;27879;46;25763;39;25763;23
5988295;5934915;282;19745;93;59;20025;84;79;27364;84;74;27888;46;25715;38;25715;23
5988296;5934915;280;19633;92;58;19850;83;75;26757;82;70;26757;47;25759;40;25759;24
5988297;5934915;277;19390;91;58;19610;81;72;26251;78;67;26251;45;25673;38;25650;22
5988298;5934915;272;19047;89;57;19244;79;71;26233;75;66;26233;44;25205;37;25182;22
5988299;5934915;271;19001;89;56;19160;82;73;25910;81;72;25769;43;25375;36;25352;21
5988300;5934915;268;18738;88;56;19007;75;69;25621;74;64;25621;44;24722;37;24700;22
5988301;5934915;265;18580;86;55;18767;78;70;25798;77;67;25779;42;24776;36;24751;22
5988302;5934915;260;18233;85;54;18416;84;78;25129;82;73;25927;44;25021;37;24997;22
5988303;5934915;255;17844;83;52;18028;82;73;24508;78;67;24508;43;23946;36;23946;22
5988304;5934915;252;17606;80;51;17739;77;70;24354;73;64;24354;42;23736;36;23736;22
5988305;5934915;255;17838;81;52;17951;80;72;24021;76;66;24021;42;23854;36;23854;22
5988306;5934915;248;17342;80;51;17535;78;71;23987;74;65;23987;42;23423;35;23423;21
5988307;5934915;246;17231;79;50;17321;78;70;24172;81;73;24105;43;23734;36;23734;22
5988308;5934915;242;16968;78;49;17102;78;70;23959;81;75;23765;42;23261;35;23261;22
5988309;5934915;239;16730;76;48;16774;78;66;23057;81;71;22863;42;23397;36;23397;22
5988310;5934915;236;16537;76;48;16703;73;64;23219;80;69;23025;42;23606;36;23606;22
5988311;5934915;238;16687;74;47;16449;78;69;23214;78;68;23228;42;23793;36;23793;22
5988312;5934915;230;16127;73;46;16152;78;69;23560;82;74;23366;43;24159;36;24159;22
5988313;5934915;226;15841;72;45;15782;81;74;22713;84;79;23703;43;24562;37;24562;23
5988314;5934915;223;15637;71;45;15636;80;72;22560;82;76;22164;41;22677;35;22677;20
5988315;5934915;221;15460;70;44;15379;75;70;22876;82;76;23399;41;22309;34;22309;20
5988316;5934915;216;15126;69;44;15293;74;68;23023;81;73;23234;41;22599;35;22599;20
5988317;5934915;211;14797;68;43;15100;73;68;22975;78;68;22903;41;22364;34;22364;20
5988318;5934915;208;14580;67;43;14817;73;68;22584;81;72;22443;40;22604;34;22604;20
5988319;5934915;206;14454;67;42;14621;72;68;22530;78;68;22530;40;22419;34;22419;20
5988320;5934915;205;14344;67;42;14559;74;67;22805;82;76;22664;40;22697;34;22697;20
5988321;5934915;201;14075;65;41;14078;82;72;22935;88;77;22935;40;23177;34;23177;20
5988322;5934915;201;14067;65;41;14047;82;73;23003;88;78;23003;40;23142;34;23142;20
5988323;5934915;200;14030;64;40;13853;85;79;23751;90;81;23751;41;23234;35;23234;21
5988343;5934915;152;10608;51;33;10542;67;63;12110;68;60;12304;37;13454;32;13492;19
5988346;5934915;146;10208;52;33;10197;60;51;11777;61;55;11695;36;12535;31;12640;18
5988347;5934915;144;10064;52;33;10167;58;53;11632;58;49;11583;35;12652;30;12758;17
5988348;5934915;141;9879;52;33;10036;58;53;11524;59;48;11524;34;11609;29;11646;17
5988349;5934915;139;9753;50;32;9847;58;52;12042;58;50;12042;34;11622;29;11659;17
5988350;5934915;141;9897;51;32;9942;61;52;12276;63;54;12276;35;11893;30;11931;17
5988351;5934915;143;10032;51;33;9980;64;56;12563;66;55;12022;35;12231;30;12268;17
5988354;5934915;128;8983;48;30;9027;61;54;10139;62;55;10336;32;10733;27;10564;17
5988355;5934915;127;8904;46;29;8908;58;50;9825;59;51;10022;32;10792;27;10565;16
5988356;5934915;124;8666;46;29;8677;53;44;9706;55;44;9903;31;11076;26;10850;16
5988357;5934915;123;8621;50;32;9214;55;46;9544;57;47;9742;33;-1;28;-1;16
5988358;5934915;129;9049;47;30;8899;60;52;9748;65;58;10398;32;10273;28;10311;16
5988359;5934915;127;8862;47;30;8845;55;48;9617;59;53;10127;32;10606;28;10574;16
5988383;5934915;219;15336;70;45;15101;76;67;15903;89;78;15903;44;16286;37;16164;21
5988384;5934915;213;14877;70;44;14961;76;65;15235;87;72;16372;43;16077;37;15955;21
5988385;5934915;209;14624;68;43;14654;69;61;14968;81;68;16105;43;15805;36;15683;20
5988386;5934915;211;14738;69;44;14747;71;62;15032;81;69;16169;43;15985;37;15863;20
5988387;5934915;213;14893;70;44;14859;76;68;15432;89;79;15432;43;16138;37;16016;20
5988388;5934915;222;15505;71;45;15130;82;73;15631;95;82;15799;45;16633;38;16511;21
5988389;5934915;226;15820;75;48;15779;84;78;16114;97;87;16114;46;17166;39;17044;22
5988392;5934915;229;16032;74;47;15696;90;83;16514;95;83;16514;46;17208;40;17086;23
5988393;5934915;228;15995;74;47;15696;90;83;16476;93;83;16476;46;17306;40;17184;23
5989903;5934915;289;20236;94;60;20296;90;84;27856;86;77;27868;47;25914;39;25914;23
5989904;5934915;287;20062;94;60;20376;89;87;27417;84;73;27611;47;26076;39;26076;23
5989905;5934915;285;19972;94;59;20205;89;83;27591;84;74;27646;47;26104;40;26104;24
5989906;5934915;281;19693;92;58;19878;84;77;26629;83;70;27075;45;25813;38;25791;23
5989907;5934915;277;19392;91;58;19613;83;74;26455;81;69;26736;45;25479;38;25457;22
5989908;5934915;277;19423;90;57;19550;83;75;26493;80;70;26746;44;25861;37;25839;22
5989909;5934915;275;19230;89;56;19350;83;76;26112;83;75;26638;46;26241;39;26474;23
5989910;5934915;271;18994;88;56;19182;81;73;25886;79;68;25886;44;25439;37;25417;22
5989911;5934915;266;18614;86;55;18873;80;72;25938;80;70;25744;43;25076;36;25054;22
5989912;5934915;262;18331;84;53;18524;82;73;26029;81;72;24808;44;25734;37;25712;22
5989913;5934915;258;18060;82;52;18148;78;71;24666;73;64;24666;43;25531;37;25509;22
5989914;5934915;257;17959;82;52;18123;82;74;24841;78;67;24841;43;24069;37;24069;22
5989915;5934915;255;17863;81;51;17916;83;73;24565;82;78;24371;45;24396;38;24396;23
5989916;5934915;251;17553;79;50;17702;78;68;24254;81;73;24060;46;23734;39;24869;24
5989917;5934915;249;17421;79;50;17502;78;67;24122;82;72;23928;47;24035;40;25131;24
5989918;5934915;243;17038;78;49;17262;76;66;23702;82;71;23508;44;24301;37;24301;23
5989919;5934915;239;16748;76;48;16901;73;65;23645;80;70;23452;43;24096;36;24096;22
5989920;5934915;237;16581;75;48;16646;73;64;23250;80;69;23056;42;23773;36;23773;22
5989921;5934915;234;16401;75;48;16597;75;66;23382;82;71;23188;42;24056;36;24056;22
5989922;5934915;232;16255;73;46;16152;80;70;23682;84;75;23488;42;24356;36;24356;22
5989925;5934915;221;15464;71;45;15534;79;70;23346;84;74;23346;43;23267;36;23267;21
5989926;5934915;217;15166;69;44;15282;74;68;23136;81;74;22906;42;23016;35;23016;21
5989927;5934915;214;15014;69;44;15159;75;70;23307;82;75;22944;41;22753;35;22753;21
5989928;5934915;211;14791;68;43;15110;74;70;22991;81;73;22850;41;22729;35;22729;21
5989929;5934915;213;14924;69;44;15056;75;67;22831;82;76;22690;41;22773;35;22773;21
5989930;5934915;210;14688;67;43;14638;75;68;22925;84;77;22784;40;22744;34;22744;20
5989957;5934915;148;10372;54;34;10514;63;53;11941;64;55;11941;36;13024;31;13129;18
5989958;5934915;145;10148;52;33;10246;60;52;12465;63;53;12465;35;12067;30;11892;17
5989959;5934915;143;10030;51;33;10036;61;52;12288;65;54;12288;34;11848;29;11886;17
5989960;5934915;145;10182;52;33;10144;63;54;12440;67;56;12440;35;12484;30;12521;17
5989961;5934915;153;10706;51;33;9980;72;66;12770;72;63;12964;35;12372;30;12410;17
5989964;5934915;131;9197;48;30;9027;64;58;10259;67;61;10550;32;10809;27;10640;17
5989966;5934915;126;8843;47;30;9065;58;49;9766;59;50;9963;31;10921;26;10695;16
5989967;5934915;138;9634;51;33;9523;60;53;10343;64;57;10852;34;10973;29;11011;17
5989968;5934915;132;9248;49;31;9162;58;51;9948;61;55;10458;34;10696;29;10733;17
5989969;5934915;132;9265;48;31;9068;58;51;9932;61;55;10442;32;10627;28;10665;16
5989978;5934915;-1;-1;105;66;10869;95;76;12054;102;79;12054;36;10969;33;11006;20
5989979;5934915;-1;-1;104;66;10851;93;75;11990;98;78;11990;37;11322;33;11360;21
5989980;5934915;-1;-1;95;60;10261;89;68;11404;91;70;11443;38;11884;35;11922;22
5989981;5934915;-1;-1;93;59;10161;88;65;11179;91;67;11218;-1;12048;-1;12085;-1
5989993;5934915;218;15281;70;45;15178;74;65;15707;83;71;16844;45;16451;38;16329;21
5989994;5934915;214;14971;70;44;15003;69;62;15558;81;69;16695;44;16368;37;16246;21
5989995;5934915;214;14986;70;44;14971;69;62;15282;81;68;16419;44;16162;38;16040;21
5989996;5934915;215;15020;71;45;15059;76;65;15523;87;72;16660;44;16231;37;16109;21
5989997;5934915;216;15139;71;45;15181;76;68;15433;89;79;15433;44;16367;38;16245;21
5989998;5934915;219;15350;73;46;15445;78;71;15644;89;82;15644;45;16574;38;16452;21
5989999;5934915;223;15644;74;47;15626;84;75;15938;95;84;15938;45;16915;38;16793;21
5990000;5934915;228;15968;76;48;15843;88;80;16262;97;89;16262;46;17310;39;17188;22
5990001;5934915;233;16331;82;52;16325;94;85;16625;102;94;16625;47;17531;40;17409;22
5990002;5934915;238;16642;82;52;16325;97;90;16936;109;99;16936;47;17924;40;17802;22
5991511;5934915;289;20256;94;60;20308;90;85;27836;86;76;27836;47;26057;40;26057;24
5991512;5934915;286;19998;94;59;20216;90;83;27335;85;74;27335;47;26123;39;26101;23
5991513;5934915;284;19879;95;60;20154;89;86;27022;85;72;27216;46;25932;39;25909;23
5991514;5934915;282;19713;93;59;19882;86;79;26777;84;73;26519;45;25898;38;25876;23
5991515;5934915;279;19532;90;57;19619;84;77;26630;81;69;26245;45;25710;38;25688;22
5991516;5934915;277;19368;90;57;19593;84;77;26520;83;73;26483;46;26186;39;26163;23
5991517;5934915;270;18886;86;55;19013;84;77;25575;78;68;25486;45;25885;38;25834;23
5991518;5934915;268;18727;85;54;18714;80;74;25356;76;66;25353;44;25743;37;25692;22
5991519;5934915;263;18406;84;53;18544;78;72;25036;73;65;25036;44;25438;37;25387;22
5991520;5934915;263;18393;83;52;18378;88;80;25274;83;78;26654;45;24474;38;24474;23
5991521;5934915;260;18184;82;52;18379;85;77;25067;81;74;24926;44;24290;37;24290;23
5991522;5934915;256;17887;81;51;18053;83;73;24588;82;77;25116;45;24498;38;24498;23
5991523;5934915;253;17720;80;50;17734;80;71;24422;84;76;24228;46;24767;39;24767;24
5991524;5934915;249;17430;79;50;17597;78;67;24131;82;72;23937;46;24728;39;24728;24
5991525;5934915;247;17287;79;50;17377;78;67;23951;82;72;23757;45;24685;38;24685;24
5991526;5934915;243;16984;77;49;17108;78;68;23822;82;73;23628;44;24257;38;24257;23
5991527;5934915;241;16892;77;49;17052;78;69;23574;83;74;23381;44;24533;37;24533;23
5991528;5934915;238;16677;77;49;16929;78;69;23596;83;74;23402;42;24190;36;24190;22
5991532;5934915;223;15584;71;45;15657;82;74;23554;87;76;23466;43;23344;36;23344;21
5991533;5934915;220;15392;70;45;15515;75;69;23274;84;77;23133;43;23363;36;23363;21
5991534;5934915;217;15162;70;44;15212;75;70;23279;82;76;23041;42;22913;35;22913;21
5991535;5934915;216;15086;70;44;15267;75;69;23273;84;77;23132;41;22915;35;22915;21
5991536;5934915;212;14872;69;44;15048;79;70;23064;84;75;23064;42;23025;35;23025;21
5991563;5934915;154;10807;57;36;11084;68;65;12182;70;64;13222;36;13463;31;13568;18
5991564;5934915;152;10643;55;35;10723;66;57;12211;67;57;12163;36;13170;31;13276;18
5991565;5934915;149;10419;54;34;10474;65;56;12689;67;57;12689;35;12374;30;12198;18
5991566;5934915;150;10505;53;34;10322;70;65;12775;70;61;12969;35;12509;30;12333;17
5991567;5934915;148;10364;53;34;10423;66;57;12621;69;59;12621;35;12498;30;12535;17
5991573;5934915;142;9940;52;33;9632;60;55;10542;66;60;11192;34;11222;29;11259;17
5991574;5934915;138;9666;51;33;9510;60;51;10268;63;55;10777;34;11114;29;11151;17
5991575;5934915;136;9493;50;32;9322;60;53;10379;64;57;10888;33;10920;28;10957;17
5991585;5934915;-1;-1;105;66;10871;93;75;11994;98;78;11994;36;10936;33;10973;20
5991586;5934915;-1;-1;103;65;10752;92;72;11640;93;74;11679;36;11253;33;11290;20
5991587;5934915;-1;-1;96;61;10318;89;68;11404;91;70;11443;38;11576;34;11613;21
5991588;5934915;-1;-1;93;59;10187;88;65;11189;90;67;11228;40;11941;36;11978;22
5991589;5934915;-1;-1;95;60;10372;90;70;11550;90;72;11588;40;12333;37;12371;23
5991590;5934915;-1;-1;97;61;10739;90;72;11645;90;74;11684;42;12845;38;12883;24
5991598;5934915;231;16153;74;47;16004;80;72;16470;91;81;16638;47;17706;40;17584;22
5991599;5934915;224;15681;72;46;15562;76;68;16399;89;79;16399;45;17030;39;16908;21
5991600;5934915;220;15381;71;45;15376;74;65;15741;83;71;16878;45;16672;38;16550;21
5991601;5934915;217;15169;70;45;15135;74;65;15473;83;71;16610;44;16420;38;16298;21
5991602;5934915;223;15622;71;45;15237;80;72;15971;91;83;15971;44;16823;38;16701;21
5991603;5934915;219;15359;72;46;15242;80;71;15653;91;80;15653;44;16537;38;16415;21
5991604;5934915;220;15428;73;46;15418;82;72;15553;93;81;15722;45;16615;38;16493;21
5991605;5934915;223;15616;73;46;15470;82;75;15909;95;84;15909;45;16780;38;16658;21
5991606;5934915;225;15723;75;47;15756;84;76;16017;97;85;16017;46;16960;39;16838;22
5991607;5934915;228;15949;75;48;15809;88;80;16243;97;89;16243;46;17232;39;17110;22
5991608;5934915;232;16206;81;52;16262;92;83;16500;102;92;16500;46;17521;39;17398;22
5991609;5934915;237;16559;82;52;16366;96;88;16852;109;97;16852;47;17893;40;17771;22
5993116;5934915;294;20601;94;60;20738;98;88;28584;92;83;28330;48;26693;41;26693;25
5993117;5934915;290;20320;93;59;20508;94;84;28303;89;79;28055;48;26648;40;26504;24
5993118;5934915;287;20116;92;58;20320;91;84;26708;85;76;26708;47;26411;39;26389;24
5993119;5934915;283;19790;91;57;19967;88;79;26395;82;71;26395;46;26098;39;26076;23
5993120;5934915;278;19444;89;56;19663;87;82;26054;79;68;26054;45;25940;38;25918;23
5993121;5934915;273;19092;89;56;19647;87;80;25780;81;73;25936;46;26134;39;26084;23
5993122;5934915;271;18972;87;55;19079;83;76;25506;78;68;25489;46;26280;39;26230;23
5993123;5934915;269;18814;86;55;19020;79;73;25266;77;67;25406;45;26272;38;26221;23
5993124;5934915;266;18618;85;54;18852;81;74;25501;81;71;26500;46;25743;39;25693;23
5993125;5934915;267;18671;86;54;19144;86;78;25479;82;75;26478;46;25194;39;25194;24
5993126;5934915;262;18344;83;53;18509;87;80;25287;84;77;25146;44;24544;38;24544;23
5993127;5934915;258;18065;82;52;18298;86;80;24766;86;76;25494;45;24715;38;24715;23
5993128;5934915;257;18009;82;52;18154;86;79;24710;86;80;24516;46;25137;39;25089;24
5993129;5934915;252;17667;79;50;17608;78;70;24368;84;75;24174;46;25264;39;25264;24
5993130;5934915;249;17440;79;50;17498;80;72;24296;84;77;24102;44;24689;38;24689;23
5993131;5934915;246;17201;79;50;17382;79;71;23872;84;76;23678;44;24565;38;24565;23
5993132;5934915;246;17193;79;50;17327;79;71;23864;84;76;23670;44;24658;38;24658;23
